MF PT 1 Elec IAQ Range + EE - Source Energy|Total (*),MF PT 1 Elec IAQ Range + EE - Site Energy|Total (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Total (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Cooling (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Heating Fan/Pump (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Lights (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Lg. Appl. (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Vent Fan (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Misc. (E),MF PT 1 Elec IAQ Range + EE - Site Energy|Total (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Total (G),MF PT 1 Elec IAQ Range + EE - Site Energy|Heating (G),MF PT 1 Elec IAQ Range + EE - Site Energy|Hot Water (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Cooling (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Heating Fan/Pump (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Lights (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Lg. Appl. (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Vent Fan (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Misc. (E),MF PT 1 Elec IAQ Range + EE - Source Energy|Heating (G),MF PT 1 Elec IAQ Range + EE - Source Energy|Hot Water (G),MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Temperature,MF PT 1 Elec IAQ Range + EE - Living Space|Heating Setpoint,MF PT 1 Elec IAQ Range + EE - Living Space|Cooling Setpoint,MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Humidity,MF PT 1 Elec IAQ Range + EE - Living Space|Indoor Relative Humidity,MF PT 1 Elec IAQ Range + EE - Living Space|Wind Speed (at Building),MF PT 1 Elec IAQ Range + EE - Living Space|Infiltration + Mech. Vent.,MF PT 1 Elec IAQ Range + EE - Living Space|Infiltration,MF PT 1 Elec IAQ Range + EE - Living Space|Mech. Vent. (rated),MF PT 1 Elec IAQ Range + EE - Living Space|Natural Ventilation,MF PT 1 Elec IAQ Range + EE - Living Space|System Flow Rate to Zone,MF PT 1 Elec IAQ Range + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Elec IAQ Range + EE - Living Space|Latent Gains/Losses,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Elec IAQ Range + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Elec IAQ Range + EE - Delivered Energy|Heating Delivered (main),MF PT 1 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (latent),MF PT 1 Elec IAQ Range + EE - Delivered Energy|DHW Delivered Energy,MF PT 1 Elec IAQ Range + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Elec IAQ Range + EE - HVAC System|Total Supply Air Flow Rate,MF PT 1 Elec IAQ Range + EE - HVAC System|Supply Air Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Drybulb,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Wetbulb,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Dew Point,MF PT 1 Elec IAQ Range + EE - Weather|Ground Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Humidity Ratio,MF PT 1 Elec IAQ Range + EE - Weather|Direct Normal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Total Horizontal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Diffuse Horizontal Solar,MF PT 1 Elec IAQ Range + EE - Weather|Wind Speed (at Weather Station),MF PT 1 Elec IAQ Range + EE - Weather|Wind Direction,MF PT 1 Elec IAQ Range + EE - Weather|Atmospheric Pressure,MF PT 1 Elec IAQ Range + EE - Weather|Outdoor Air Density,MF PT 1 Elec IAQ Range + EE - Weather|Sky Temperature,MF PT 1 Elec IAQ Range + EE - Weather|Sky Radiation Losses,MF PT 1 Elec IAQ Range + EE - Weather|Total Vertical Solar,MF PT 1 Elec IAQ Range + EE - Weather|Mains Water Temperature
29392.94569,0.362462,3895.673235,0,0.002564,0.058184,0.077059,0.0125,0.212154,23391.99308,25497.27245,6799.022548,16592.97053,0,27.562071,625.355305,828.214421,134.3475,2280.193939,7410.934578,18086.33788,71.605328,71,95,0.005782,34.418371,1.007191,63.424688,13.424688,50,0,84.429693,42.324454,1521.198753,30.494485,3.182683,64.411301,119.693563,4300.3628,0,0,12463.67603,204.205938,84.429693,109.918975,43.1,38.83349,33.425,59.231708,0.004131,37.192927,5.864583,4.067976,1.916667,100,0.97508,0.076426,19.859775,90.525682,15.051549,64.411301
14372.30034,0.422085,4536.490285,0,0.001821,0.073631,0.103309,0.0025,0.240824,9023.678948,9835.810054,6259.483116,2764.195832,0,19.575699,791.371017,1110.345814,26.8695,2588.328256,6822.836596,3012.973457,71.060479,71,95,0.005889,35.683157,1.112289,39.463284,39.463284,0,0,77.745624,187.692169,115.204495,3.771152,1.0774,64.411301,120.118364,4044.041091,0,0,1841.589186,216.960274,77.745624,121.730557,43.325,39.252353,34.115,59.231708,0.004259,111.737273,45.132287,22.479532,2.116667,100,0.97508,0.076376,20.522654,91.027575,51.4514,64.411301
10797.9435,0.436413,4690.476207,0,0.001918,0.07787,0.110066,0,0.246558,5603.181006,6107.467296,5603.181006,0,0,20.618587,836.931491,1182.97101,0,2649.955119,6107.467296,0,71.058015,71,95,0.005877,35.615485,1.278695,39.267423,39.267423,0,0,69.594348,410.34526,-60.380932,0,0,64.411301,124.693637,3361.908603,0,0,0,208.439175,69.594348,121.729814,45.8,40.902258,35.075,59.231708,0.00442,138.971583,95.818443,42.713752,2.433333,88.333333,0.97508,0.075983,23.035937,92.955902,75.492987,64.411301
9554.419631,0.440369,4732.993398,0,0.001238,0.079677,0.112897,0,0.246558,4423.32682,4821.426234,3319.539792,1103.787029,0,13.302081,856.347188,1213.38901,0,2649.955119,3618.298373,1203.127861,71.03586,71,95,0.005866,35.580058,1.39693,38.070873,38.070873,0,0,41.230021,721.792589,-75.384994,0,0,64.411301,124.693637,1991.723875,0,0,0,182.930503,41.230021,121.730081,49.4,43.022214,35.915,59.231708,0.00456,149.141524,139.788517,60.464922,2.658333,56.666667,0.97508,0.075429,27.393291,96.363492,92.089184,64.411301
32384.22456,0.427589,4595.636436,0,0.000232,0.07749,0.103309,0,0.246558,25494.11755,27788.58813,313.980944,25180.1366,0,2.493324,832.842179,1110.345814,0,2649.955119,342.239229,27446.3489,73.300288,71,95,0.005952,33.512228,1.510786,38.839791,38.839791,0,0,3.899734,1082.205232,2366.640841,42.633579,7.69104,64.411301,118.421069,188.388566,0,0,19114.42518,165.915617,3.899734,79.508352,52.475,44.852162,36.665,59.231708,0.004716,167.685156,176.467554,69.498999,2.875,63.333333,0.97508,0.074957,31.003399,99.242774,102.696797,64.411301
4743.876424,0.441381,4743.876424,0,0,0.07446,0.11463,0,0.252292,0,0,0,0,0,0,800.276626,1232.017815,0,2711.581982,0,0,73.0936,71,95,0.006019,34.041976,1.484512,37.791262,37.791262,0,0,0,1405.624605,-75.57798,0.074613,0.022686,64.411301,123.926679,0,0,0,36.956422,131.885846,0,71.063962,53.705,45.333147,36.41,59.231708,0.004666,180.338148,197.593575,72.642435,2.825,80,0.97508,0.074783,31.920572,99.982406,104.117735,64.411301
6114.66283,0.457027,4912.039669,0,0,0.072273,0.126729,0,0.258026,1103.324001,1202.623161,0,1103.324001,0,0,776.771617,1362.059207,0,2773.208845,0,1202.623161,73.574131,71,95,0.006009,33.443617,1.817323,43.425807,43.425807,0,0,0,1593.364819,-46.747186,0,0,64.411301,123.984558,0,0,0,0,114.870961,0,71.063962,54.515,46.220509,37.64,59.231708,0.00491,179.519269,197.399858,72.853759,3.458333,68.333333,0.97508,0.074637,32.889112,100.774869,96.105432,64.411301
4737.823974,0.440818,4737.823974,0,0,0.071629,0.111163,0,0.258026,0,0,0,0,0,0,769.854924,1194.760205,0,2773.208845,0,0,74.400356,71,95,0.006003,32.49457,1.918042,45.881189,45.881189,0,0,0,1609.742697,-53.278049,0.153147,0.047314,64.411301,124.063826,0,0,0,76.139581,102.089313,0,71.063962,54.2,46.271761,38.315,59.231708,0.005005,166.628539,177.027729,70.397124,3.65,60,0.97508,0.074671,32.793253,100.695623,90.59884,64.411301
7258.270878,0.451123,4848.579781,0,0,0.072102,0.126729,0,0.252292,2210.725777,2409.691097,0,2210.725777,0,0,774.938592,1362.059207,0,2711.581982,0,2409.691097,74.90157,71,95,0.005999,31.934192,1.357518,37.494889,37.494889,0,0,0,1519.563053,27.790305,1.222582,0.404548,64.411301,124.651706,0,0,0,618.020629,102.089313,0,71.063962,53.6,46.09006,38.675,59.231708,0.005052,162.719055,145.223196,58.061117,2.583333,106.666667,0.97508,0.074753,32.374519,100.352223,94.835959,64.411301
6260.073072,0.446548,4799.404967,0,0,0.075552,0.107236,0,0.26376,1340.062481,1460.668105,0,1340.062481,0,0,812.016249,1152.553009,0,2834.835709,0,1460.668105,74.616469,71,72,0.005997,32.231897,0.652485,31.037074,31.037074,0,30.283668,0,1230.633363,-88.650419,2.320028,0.768931,64.411301,125.177771,0,0,0,1173.256164,89.334977,0,71.063962,53.39,45.926393,38.465,59.231708,0.00502,140.926325,97.841235,43.109983,1.241667,87.5,0.97508,0.074787,32.082503,100.114484,85.861174,64.411301
7181.062762,0.540147,5805.393275,0,0,0.086469,0.178451,0,0.275227,1262.082098,1375.669487,0,1262.082098,0,0,929.351237,1917.952603,0,2958.089435,0,1375.669487,74.463599,71,72,0.005978,32.296296,0.919609,33.870653,33.870653,0,31.023173,0,810.665377,-196.52771,1.673381,0.552779,64.411301,125.004475,0,0,0,845.545707,119.104199,0,71.063962,52.19,44.22059,35.525,59.231708,0.004486,108.646668,46.222687,23.404072,1.75,50,0.97508,0.075026,30.152218,98.555973,64.029282,64.411301
8710.4284,0.698557,7507.952,0,0,0.110481,0.264913,0.025,0.298163,1103.189358,1202.4764,0,1103.189358,0,0,1187.428718,2847.231393,268.695,3204.596888,0,1202.4764,72.725735,71,95,0.00594,34.020851,1.191113,106.377067,6.377068,99.999999,0,0,199.562092,-323.198339,0.558391,0.18249,64.411301,124.977626,0,0,0,281.403222,157.394519,0,71.063962,50.39,43.350703,35.375,59.231708,0.004486,33.838167,6.064657,4.200054,2.266667,67.5,0.97508,0.075291,28.541156,97.261617,14.274606,64.411301
9950.48477,0.671869,7221.112421,0,0,0.142563,0.220409,0.005,0.303897,2504.011329,2729.372349,0,2504.011329,0,0,1532.236892,2368.912778,53.739,3266.223751,0,2729.372349,73.337266,71,95,0.005956,33.414833,1.164838,37.467308,37.467308,0,0,0,0,495.393042,2.780981,0.921081,64.411301,124.889982,0,0,0,1406.126897,187.191052,0,71.063962,48.59,45.107366,41.225,59.231708,0.005714,0,0,0,2.216667,80,0.97508,0.07541,28.209805,96.997463,0,64.411301
7541.212049,0.586336,6301.823339,0,0,0.162085,0.137556,0,0.286695,1137.053862,1239.388709,33.295281,1103.758581,0,0,1742.0588,1478.421378,0,3081.343161,36.291857,1203.096853,71.647386,71,95,0.006034,35.845834,1.453858,41.130699,41.130699,0,0,0.413536,0,459.36387,0.020226,0.006738,64.411301,125.158972,19.977169,0,0,10.241508,178.669954,0.413536,79.508357,47.315,45.706373,44.18,59.231708,0.006285,0,0,0,2.766667,80,0.97508,0.075531,27.743634,96.627647,0,64.411301
8723.619369,0.523257,5623.866179,0,0.000455,0.152227,0.101082,0,0.269494,2843.810267,3099.753191,1739.969667,1103.840599,0,4.888982,1636.107446,1086.407179,0,2896.462572,1896.566937,1203.186253,71.020954,71,95,0.006098,36.991077,1.537061,41.967452,41.967452,0,0,21.614059,0,403.151522,0.823942,0.273313,64.411301,124.886279,1043.9818,0,0,416.762328,161.655068,21.614059,121.722048,46.73,45.225525,43.775,59.231708,0.006187,0,0,0,2.925,80,0.97508,0.07563,27.176706,96.178584,0,64.411301
8414.871727,0.466625,5015.188352,0,0.000966,0.121799,0.085834,0,0.258026,3118.975574,3399.683375,3118.975574,0,0,10.377263,1309.074261,922.527982,0,2773.208845,3399.683375,0,71.034339,71,95,0.006156,37.323468,1.410067,40.364468,40.364468,0,0,38.752206,0,390.840324,0,0,64.411301,124.501063,1871.385344,0,0,0.000105,131.885846,38.752206,121.706901,46.475,45.039005,43.7,59.231708,0.006156,0,0,0,2.683333,80,0.97508,0.075672,26.775071,95.861599,0,64.411301
10518.00459,0.408803,4393.728151,0,0.001421,0.107121,0.070905,0,0.229356,5618.60224,6124.276442,4514.770279,1103.831961,0,15.270371,1151.31466,762.06859,0,2465.074529,4921.099605,1203.176837,71.04727,71,95,0.006212,37.639262,1.274315,38.815167,38.815167,0,0,56.100101,0,357.164769,0,0,64.411301,124.501063,2708.862168,0,0,0,114.870961,56.100101,121.699634,46.295,44.864233,43.595,59.231708,0.006114,0,0,0,2.425,80,0.97508,0.075704,26.607551,95.729522,0,64.411301
9209.854844,0.309986,3331.669794,0,0.001738,0.04129,0.060539,0,0.206421,5392.830321,5878.18505,5392.830321,0,0,18.675351,443.771363,650.656004,0,2218.567076,5878.18505,0,71.055289,71,95,0.006263,37.936667,1.116668,37.269865,37.269865,0,0,67.016048,0,339.164563,0,0,64.411301,124.501063,3235.698193,0,0,0,63.798993,67.016048,121.694079,46.115,44.773561,43.52,59.231708,0.006112,0,0,0,2.125,80,0.97508,0.075731,26.372439,95.544614,0,64.411301
10883.43085,0.276962,2976.735449,0,0.001992,0.020502,0.053781,0,0.200687,7253.848988,7906.695397,6150.023413,1103.825575,0,21.413007,220.351421,578.030808,0,2156.940213,6703.52552,1203.169877,71.061924,71,95,0.006312,38.221614,0.989675,36.273163,36.273163,0,0,76.431152,0,322.530575,0,0,64.411301,124.501063,3690.014048,0,0,0,17.014886,76.431152,121.689167,45.935,44.658344,43.415,59.231708,0.006098,0,0,0,1.883333,80,0.97508,0.075759,26.204503,95.412537,0,64.460565
9854.091946,0.256337,2755.057647,0,0.002132,0.012301,0.052684,0,0.189219,6512.875504,7099.034299,6512.875504,0,0,22.918695,132.210853,566.241613,0,2033.686487,7099.034299,0,71.064981,71,95,0.006359,38.497685,0.853923,35.431665,35.431665,0,0,80.946163,0,313.952609,0,0,64.411301,124.501063,3907.725302,0,0,0,8.521098,80.946163,121.684741,45.755,44.566291,43.34,59.231708,0.006095,0,0,0,1.625,166.666667,0.97508,0.075787,25.968804,95.227629,0,64.460565
11290.85354,0.241281,2593.234744,0,0.002252,0.008201,0.047342,0,0.183485,7979.466786,8697.618797,6875.645899,1103.820887,0,24.209136,88.140568,508.825417,0,1972.059623,7494.45403,1203.164767,71.067977,71,95,0.006404,38.765242,0.696275,34.69752,34.69752,0,0,85.460595,0,300.016787,0,0,64.411301,124.501063,4125.387539,0,0,0,2.130275,85.460595,121.680602,45.575,44.449936,43.235,59.231708,0.006081,0,0,0,1.325,280,0.97508,0.075815,25.800449,95.095552,0,64.460565
10255.29817,0.234527,2520.647417,0,0.00233,0.008201,0.046245,0,0.177751,7096.009868,7734.650756,7096.009868,0,0,25.037866,88.140568,497.036222,0,1910.43276,7734.650756,0,71.069736,71,95,0.006447,39.021516,0.569282,34.420203,34.420203,0,0,88.205231,0,288.006241,0,0,64.411301,124.501063,4257.605921,0,0,0,2.130275,88.205231,121.676769,45.29,44.25371,43.16,59.231708,0.006054,0,0,0,1.083333,280,0.97508,0.075862,25.56416,94.910644,0,64.460565
11780.36828,0.244349,2626.218243,0,0.0024,0.009071,0.049394,0,0.183485,8398.302785,9154.150035,7294.486075,1103.81671,0,25.796129,97.488463,530.874027,0,1972.059623,7950.989821,1203.160214,71.071269,71,95,0.006489,39.26977,0.43353,34.269504,34.269504,0,0,90.677903,0,280.630258,0,0,64.411301,124.501063,4376.691645,0,0,0,8.521098,90.677903,121.673176,45.035,44.062648,43.055,59.231708,0.006022,0,0,0,0.825,280,0.97508,0.075904,25.158502,94.593659,0,64.460565
10869.87467,0.271464,2917.641769,0,0.002408,0.024783,0.055054,0,0.189219,7295.626519,7952.232905,7295.626519,0,0,25.87863,266.366624,591.710028,0,2033.686487,7952.232905,0,71.070995,71,95,0.00653,39.513435,0.306536,34.207909,34.207909,0,0,90.697483,0,273.103148,0,0,64.411301,124.501063,4377.375911,0,0,0,59.565755,90.697483,121.669739,44.855,43.886256,42.98,59.231708,0.00598,0,0,0,0.583333,280,0.97508,0.075936,24.989301,94.461581,0,64.460565
14149.46225,0.362589,3897.036642,0,0.002691,0.058184,0.077059,0.0125,0.212154,9405.895056,10252.42561,8302.083645,1103.811411,0,28.925478,625.355305,828.214421,134.3475,2280.193939,9049.271173,1203.154438,71.079362,71,95,0.006564,39.709805,0.170785,60.612717,10.612717,50,0,103.215326,43.790888,200.858972,0,0,64.411301,124.501063,4981.250187,0,0,0,204.205938,103.215326,121.666641,44.675,43.709866,42.875,59.231708,0.005939,27.102232,5.800258,4.490623,0.325,280,0.97508,0.075968,24.751822,94.276673,13.138613,64.460565
11529.74949,0.422511,4541.059405,0,0.002246,0.073631,0.103309,0.0025,0.240824,6411.64228,6988.690085,6411.64228,0,0,24.144819,791.371017,1110.345814,26.8695,2588.328256,6988.690085,0,71.062612,71,95,0.006598,39.935564,0.043791,34.011061,34.011061,0,0,79.716075,190.517054,267.402861,0,0,64.411301,124.501063,3846.985368,0,0,0,216.960274,79.716075,121.664313,44.915,43.863326,42.8,59.231708,0.005956,80.646311,41.2897,24.988998,0.083333,280,0.97508,0.07593,25.056555,94.514412,43.465596,64.460565
11323.91583,0.436233,4688.549715,0,0.001739,0.07787,0.110066,0,0.246558,6087.491852,6635.366118,4983.677038,1103.814814,0,18.692095,836.931491,1182.97101,0,2649.955119,5432.207971,1203.158147,71.04997,71,95,0.006626,40.116922,0.153268,32.72389,32.72389,0,0,61.965106,400.739775,100.533461,0,0,64.411301,124.501063,2990.206223,0,0,0,208.439175,61.965106,121.66106,46.4,44.399717,42.275,59.231708,0.005871,100.352223,86.99488,48.472316,0.291667,280,0.97508,0.075717,26.33701,95.518199,64.584292,64.460565
7975.784271,0.440221,4731.410264,0,0.00109,0.079677,0.112897,0,0.246558,2976.489915,3244.374007,2976.489915,0,0,11.718947,856.347188,1213.38901,0,2649.955119,3244.374007,0,71.031091,71,95,0.006633,40.186409,0.875818,33.083999,33.083999,0,0,37.009315,705.52085,-16.575149,0.570892,0.185227,64.433963,124.769404,1785.893949,0,0,286.880912,182.930503,37.009315,121.659211,49.4,44.923273,40.325,59.231708,0.005441,132.34131,134.850977,64.110251,1.666667,280,0.97508,0.075323,28.635249,97.340863,87.227585,64.460565
10136.93834,0.427767,4597.558599,0,0.000411,0.07749,0.103309,0,0.246558,5081.999758,5539.379736,869.504754,4212.495003,0,4.415487,832.842179,1110.345814,0,2649.955119,947.760182,4591.619553,71.083802,71,95,0.006619,40.029973,1.712225,41.100592,41.100592,0,0,10.811339,1118.035236,-119.556098,4.195774,1.365525,64.450663,124.925408,521.702853,0,0,2110.024446,165.915617,10.811339,113.226095,52.685,45.338362,37.625,59.231708,0.004898,186.783513,183.460525,64.083836,3.258333,204.166667,0.97508,0.074905,30.713043,99.005036,106.453963,64.460565
4847.125781,0.441381,4743.876424,0,0,0.07446,0.11463,0,0.252292,94.724181,103.249357,0,94.724181,0,0,800.276626,1232.017815,0,2711.581982,0,103.249357,71.769078,71,95,0.006584,38.91202,2.211441,50.19412,50.19412,0,0,0,1543.700775,-392.898905,0,0,64.460565,124.807854,0,0,0,0,131.885846,0,71.063142,55.115,45.182469,34.19,59.231708,0.004278,230.870867,216.462189,56.449776,4.208333,173.333333,0.97508,0.074625,31.822795,99.90316,112.549138,64.460565
6114.675308,0.457027,4912.039669,0,0,0.072273,0.126729,0,0.258026,1103.335448,1202.635638,0,1103.335448,0,0,776.771617,1362.059207,0,2773.208845,0,1202.635638,73.072633,71,95,0.006508,36.810906,2.426016,55.137192,55.137192,0,0,0,1812.394098,-600.49418,0.116873,0.037868,64.460565,124.732257,0,0,0,58.710485,114.870961,0,71.063142,56.465,44.337518,29.915,59.231708,0.003579,242.572903,221.16562,52.883693,4.616667,190,0.97508,0.074513,32.147815,100.167315,104.428524,64.460565
6209.094732,0.440818,4737.823974,0,0,0.071629,0.111163,0,0.258026,1349.789686,1471.270758,0,1349.789686,0,0,769.854924,1194.760205,0,2773.208845,0,1471.270758,74.178985,71,95,0.006412,34.951218,2.132617,49.380776,49.380776,0,0,0,1833.93413,-558.372637,2.477162,0.811082,64.460565,124.896908,0,0,0,1247.599297,102.089313,0,71.063142,55.79,43.245747,27.83,59.231708,0.003228,220.833003,195.976674,54.52145,4.058333,201.666667,0.97508,0.074652,31.006154,99.242774,98.409027,64.460565
7773.780711,0.451123,4848.579781,0,0,0.072102,0.126729,0,0.252292,2683.670578,2925.20093,0,2683.670578,0,0,774.938592,1362.059207,0,2711.581982,0,2925.20093,74.793669,71,95,0.006341,33.858064,1.891767,46.152553,46.152553,0,0,0,1630.121191,-418.269939,2.443115,0.79824,64.460565,124.884433,0,0,0,1229.809078,102.089313,0,71.063142,53.36,42.645649,29.57,59.231708,0.0035,187.232575,152.670051,52.064815,3.6,128.333333,0.97508,0.074973,28.568999,97.288033,100.112826,64.460565
4799.404967,0.446548,4799.404967,0,0,0.075552,0.107236,0,0.26376,0,0,0,0,0,0,812.016249,1152.553009,0,2834.835709,0,0,74.404494,71,72,0.006281,33.978404,1.983728,49.316172,49.316172,0,0,0,1215.002681,-363.60278,0.380348,0.124904,64.460565,124.980433,0,0,0,191.698807,89.334977,0,71.063142,50.69,42.573393,33.02,59.231708,0.004066,137.069672,97.277276,43.796785,3.775,70,0.97508,0.075297,26.471368,95.62386,84.929739,64.460565
7007.815094,0.540147,5805.393275,0,0,0.086469,0.178451,0,0.275227,1103.139284,1202.421819,0,1103.139284,0,0,929.351237,1917.952603,0,2958.089435,0,1202.421819,73.62109,71,72,0.006236,34.640159,2.26399,55.884011,55.884011,0,0,0,764.956251,-221.817387,0,0,64.460565,125.013205,0,0,0,0,119.104199,0,71.063142,48.485,42.447999,35.675,59.231708,0.004504,96.601231,45.157123,24.80409,4.308333,75.833333,0.97508,0.075571,24.851721,94.35592,60.690889,64.460565
8413.726348,0.69874,7509.920587,0,0.000183,0.110481,0.264913,0.025,0.298163,829.179597,903.805761,829.179597,0,0,1.968587,1187.428718,2847.231393,268.695,3204.596888,903.805761,0,71.224085,71,95,0.006189,37.28204,1.865493,111.038961,11.038962,99.999999,0,10.308378,186.941884,-424.456379,0,0,64.460565,125.013205,509.347003,0,0,0,157.394519,10.308378,109.015596,46.715,41.855421,36.395,59.231708,0.004636,29.770191,6.236728,4.596285,3.55,62.5,0.97508,0.075819,23.215667,93.087979,13.448438,64.460565
8534.957954,0.67196,7222.08634,0,0.000091,0.142563,0.220409,0.005,0.303897,1204.469371,1312.871614,100.683742,1103.785629,0,0.973919,1532.236892,2368.912778,53.739,3266.223751,109.745279,1203.126335,71.309228,71,95,0.006172,37.072165,1.072877,38.003895,38.003895,0,0,1.25136,0,198.020217,0,0,64.460565,125.013205,60.410245,0,0,0,187.191052,1.25136,79.50004,45.2,41.005974,36.11,59.231708,0.004599,0,0,0,2.041667,50,0.97508,0.076051,21.805825,92.004946,0,64.460565
9166.456217,0.586726,6306.011856,0,0.00039,0.162085,0.137556,0,0.286695,2624.260882,2860.444362,1444.55968,1179.701203,0,4.188516,1742.0588,1478.421378,0,3081.343161,1574.570051,1285.874311,71.017333,71,95,0.006197,37.588306,0.788236,36.540377,36.540377,0,0,17.952096,0,112.843364,0.844133,0.271879,64.460565,124.695691,866.735808,0,0,423.428165,178.669954,17.952096,121.690906,43.865,40.055409,35.54,59.231708,0.004484,0,0,0,1.5,50,0.97508,0.076267,19.820107,90.499267,0,64.460565
9512.375618,0.52387,5630.447737,0,0.001067,0.152227,0.101082,0,0.269494,3561.401725,3881.92788,3561.401725,0,0,11.470541,1636.107446,1086.407179,0,2896.462572,3881.92788,0,71.0384,71,95,0.006208,37.629868,0.757583,36.998929,36.998929,0,0,44.255299,0,50.176927,0,0,64.460565,124.493459,2136.841035,0,0,0,161.655068,44.255299,121.696558,43.13,39.604668,35.345,59.231708,0.004454,0,0,0,1.441667,50,0.97508,0.076382,18.524902,89.521896,0,64.460565
12825.10039,0.467153,5020.872315,0,0.001494,0.121799,0.085834,0,0.258026,7159.84227,7804.228074,4718.039889,2441.802381,0,16.061227,1309.074261,922.527982,0,2773.208845,5142.663479,2661.564595,71.048992,71,95,0.006221,37.693642,0.67438,36.920165,36.920165,0,0,58.628309,0,123.17139,3.194604,1.051396,64.460565,124.808658,2830.823933,0,0,1610.983844,131.885846,58.628309,121.695841,42.77,39.470006,35.42,59.231708,0.004477,0,0,0,1.283333,50,0.97508,0.076434,18.101032,89.204911,0,64.460565
12265.75798,0.409339,4399.492223,0,0.001957,0.107121,0.070905,0,0.229356,7216.757572,7866.265754,6112.891462,1103.86611,0,21.034443,1151.31466,762.06859,0,2465.074529,6663.051694,1203.21406,71.061845,71,95,0.006233,37.750019,0.599935,36.939147,36.939147,0,0,75.963012,0,53.631496,0,0,64.460565,124.860846,3667.734877,0,0,0,114.870961,75.963012,121.694065,42.41,39.273946,35.42,59.231708,0.004474,0,0,0,1.141667,50,0.97508,0.076489,17.924223,89.072833,0,64.460565
12330.8931,0.310515,3337.352092,0,0.002266,0.04129,0.060539,0,0.206421,8250.955053,8993.541008,7014.599019,1236.356034,0,24.357649,443.771363,650.656004,0,2218.567076,7645.912931,1347.628077,71.069914,71,95,0.006241,37.786211,0.547386,37.075517,37.075517,0,0,87.169256,0,63.744513,1.403074,0.463194,64.460565,124.966827,4208.759412,0,0,708.084745,63.798993,87.169256,121.693443,42.05,39.075234,35.42,59.231708,0.00447,0,0,0,1.041667,50,0.97508,0.076544,16.676558,88.148293,0,64.460565
12762.91534,0.277529,2982.821674,0,0.002559,0.020502,0.053781,0,0.200687,8972.563,9780.09367,7868.739092,1103.823908,0,27.499232,220.351421,578.030808,0,2156.940213,8576.92561,1203.16806,71.077523,71,95,0.006248,37.816607,0.494837,37.23728,37.23728,0,0,97.78478,0,31.242529,0,0,64.460565,125.092293,4721.243455,0,0,0,17.014886,97.78478,121.693128,41.69,38.873887,35.42,59.231708,0.004465,0,0,0,0.941667,50,0.97508,0.0766,15.533805,87.303,0,64.511866
11888.292,0.256943,2761.571041,0,0.002738,0.012301,0.052684,0,0.189219,8373.138492,9126.720956,8373.138492,0,0,29.432089,132.210853,566.241613,0,2033.686487,9126.720956,0,71.081928,71,95,0.006252,37.832955,0.411635,37.363448,37.363448,0,0,104.05373,0,27.372225,0,0,64.460565,125.092293,5023.883095,0,0,0,8.521098,104.05373,121.693557,41.33,38.66994,35.42,59.231708,0.004459,0,0,0,0.783333,50,0.97508,0.076656,15.101865,86.986014,0,64.511866
14703.4052,0.241873,2599.602964,0,0.002845,0.008201,0.047342,0,0.183485,11104.40572,12103.80223,8685.841182,2418.564538,0,30.577355,88.140568,508.825417,0,1972.059623,9467.566888,2636.235346,71.084482,71,95,0.006258,37.868645,0.33719,37.545906,37.545906,0,0,107.940661,0,52.045782,2.099684,0.687997,64.50154,124.908078,5211.504709,0,0,1056.48844,2.130275,107.940661,121.694116,40.97,38.463422,35.42,59.231708,0.004453,0,0,0,0.641667,50,0.97508,0.076712,14.921686,86.853937,0,64.511866
