MF PT 3 Elec IAQ Range + EE - Source Energy|Total (*),MF PT 3 Elec IAQ Range + EE - Site Energy|Total (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Total (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Cooling (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Heating Fan/Pump (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Lights (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Lg. Appl. (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Vent Fan (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Misc. (E),MF PT 3 Elec IAQ Range + EE - Site Energy|Total (G),MF PT 3 Elec IAQ Range + EE - Source Energy|Total (G),MF PT 3 Elec IAQ Range + EE - Site Energy|Heating (G),MF PT 3 Elec IAQ Range + EE - Site Energy|Hot Water (G),MF PT 3 Elec IAQ Range + EE - Source Energy|Cooling (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Heating Fan/Pump (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Lights (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Lg. Appl. (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Vent Fan (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Misc. (E),MF PT 3 Elec IAQ Range + EE - Source Energy|Heating (G),MF PT 3 Elec IAQ Range + EE - Source Energy|Hot Water (G),MF PT 3 Elec IAQ Range + EE - Living Space|Indoor Temperature,MF PT 3 Elec IAQ Range + EE - Living Space|Heating Setpoint,MF PT 3 Elec IAQ Range + EE - Living Space|Cooling Setpoint,MF PT 3 Elec IAQ Range + EE - Living Space|Indoor Humidity,MF PT 3 Elec IAQ Range + EE - Living Space|Indoor Relative Humidity,MF PT 3 Elec IAQ Range + EE - Living Space|Wind Speed (at Building),MF PT 3 Elec IAQ Range + EE - Living Space|Infiltration + Mech. Vent.,MF PT 3 Elec IAQ Range + EE - Living Space|Infiltration,MF PT 3 Elec IAQ Range + EE - Living Space|Mech. Vent. (rated),MF PT 3 Elec IAQ Range + EE - Living Space|Natural Ventilation,MF PT 3 Elec IAQ Range + EE - Living Space|System Flow Rate to Zone,MF PT 3 Elec IAQ Range + EE - Living Space|Zone Glazing Transmitted Solar,MF PT 3 Elec IAQ Range + EE - Living Space|Latent Gains/Losses,MF PT 3 Elec IAQ Range + EE - Domestic Water System|Hot Water Use Flow Rate,MF PT 3 Elec IAQ Range + EE - Domestic Water System|Cold Water Use Flow Rate,MF PT 3 Elec IAQ Range + EE - Domestic Water System|Water Heater Inlet Temperature,MF PT 3 Elec IAQ Range + EE - Domestic Water System|Delivered Hot Water Temperature,MF PT 3 Elec IAQ Range + EE - Delivered Energy|Heating Delivered (main),MF PT 3 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (sensible),MF PT 3 Elec IAQ Range + EE - Delivered Energy|Cooling Delivered (latent),MF PT 3 Elec IAQ Range + EE - Delivered Energy|DHW Delivered Energy,MF PT 3 Elec IAQ Range + EE - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 3 Elec IAQ Range + EE - HVAC System|Total Supply Air Flow Rate,MF PT 3 Elec IAQ Range + EE - HVAC System|Supply Air Temperature,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Drybulb,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Wetbulb,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Dew Point,MF PT 3 Elec IAQ Range + EE - Weather|Ground Temperature,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Humidity Ratio,MF PT 3 Elec IAQ Range + EE - Weather|Direct Normal Solar,MF PT 3 Elec IAQ Range + EE - Weather|Total Horizontal Solar,MF PT 3 Elec IAQ Range + EE - Weather|Diffuse Horizontal Solar,MF PT 3 Elec IAQ Range + EE - Weather|Wind Speed (at Weather Station),MF PT 3 Elec IAQ Range + EE - Weather|Wind Direction,MF PT 3 Elec IAQ Range + EE - Weather|Atmospheric Pressure,MF PT 3 Elec IAQ Range + EE - Weather|Outdoor Air Density,MF PT 3 Elec IAQ Range + EE - Weather|Sky Temperature,MF PT 3 Elec IAQ Range + EE - Weather|Sky Radiation Losses,MF PT 3 Elec IAQ Range + EE - Weather|Total Vertical Solar,MF PT 3 Elec IAQ Range + EE - Weather|Mains Water Temperature
12388.82738,0.372845,4007.267649,0,0.057849,0.025017,0.055149,0,0.23483,7689.504338,8381.559728,2457.033751,5232.470587,0,621.754349,268.879862,592.726581,0,2523.906857,2678.166788,5703.39294,64.402756,64,95,0.003631,27.77597,0.661243,34.850006,34.850006,0,0,31.728472,0,294.688756,6.079967,2.010933,64.638656,125.013228,1474.22025,0,0,3057.780893,59.565755,31.728472,147.000851,38.51,32.621264,23.48,61.095585,0.002656,0,0,0,1.258333,60,0.97508,0.077312,7.494665,81.544436,0,64.638645
11863.87019,0.497343,5345.340764,0,0.085656,0.058733,0.077159,0.0125,0.263294,5980.302228,6518.529429,3503.667816,2476.634412,0,920.615162,631.255693,829.287449,134.3475,2829.834961,3818.99792,2699.531509,64.554479,64,95,0.003657,27.823837,0.713792,61.479694,11.479694,50,0,45.235157,0,147.08638,2.544554,0.834716,64.638645,124.939606,2102.20069,0,0,1277.122321,204.205938,45.235157,146.8397,37.865,32.449072,24.185,61.095585,0.002734,0,0,0,1.358333,60,0.97508,0.077403,7.192988,81.333112,0,64.638645
10861.29631,0.539295,5796.239789,0,0.060181,0.074326,0.103414,0.0025,0.298875,4646.840841,5065.056516,2005.76517,2641.07567,0,646.812075,798.837806,1111.475318,26.8695,3212.245091,2186.284036,2878.772481,64.323342,64,95,0.003686,28.273448,0.766341,34.078597,34.078597,0,0,25.890729,325.480468,277.317976,4.245133,1.403385,64.638645,124.928528,1203.459102,0,0,2134.735534,216.960274,25.890729,146.685889,40.04,33.60204,23.735,61.095585,0.002694,170.538023,27.214196,8.188784,1.458333,60,0.97508,0.077071,9.219103,82.759545,61.300237,64.638645
9075.4062,0.505457,5432.545951,0,0.010304,0.078987,0.110174,0,0.305991,3342.073623,3642.860249,262.348418,3079.725205,0,110.749858,848.940226,1184.128751,0,3288.727116,285.959775,3356.900473,64.182454,64,95,0.00372,28.676736,0.788236,28.946327,28.946327,0,0,3.386164,1039.665328,112.195211,3.696004,1.217596,64.638645,124.936204,157.409051,0,0,1856.988947,208.439175,3.386164,121.861785,45.74,36.349426,22.205,61.095585,0.002515,259.082548,85.917913,14.660564,1.5,71.666667,0.97508,0.076225,14.097096,86.272798,102.556998,64.638645
6579.801961,0.500188,5375.925054,0,0,0.081193,0.113004,0,0.305991,1104.474227,1203.876908,0,1104.474227,0,0,872.651186,1214.546751,0,3288.727116,0,1203.876908,66.876206,64,95,0.003725,26.162906,0.665622,22.766828,22.766828,0,0,0,1931.505248,13.918149,0,0,64.638645,124.934714,0,0,0,0,182.930503,0,72.335326,53.465,39.946774,19.91,61.095585,0.002294,305.468045,142.64135,17.090784,1.266667,80,0.97508,0.075104,20.798006,91.265314,124.741557,64.638645
5249.126835,0.488391,5249.126835,0,0,0.078986,0.103414,0,0.305991,0,0,0,0,0,0,848.924401,1111.475318,0,3288.727116,0,0,71.314386,64,95,0.003726,22.485879,0.363465,20.187529,20.187529,0,0,0,2780.926133,0.558192,0.058663,0.01941,64.638645,125.061731,0,0,0,29.506057,165.915617,0,72.335326,58.94,42.181796,17.6,61.095585,0.002047,328.132484,184.117691,18.041739,0.691667,138.333333,0.97508,0.074339,25.423108,94.804982,133.104726,64.638645
12522.16037,0.503769,5414.408045,0,0,0.075927,0.114735,0,0.313107,6520.873691,7107.752324,0,6520.873691,0,0,816.051584,1233.147319,0,3365.209142,0,7107.752324,75.644959,64,95,0.003725,19.432435,0.547386,24.743282,24.743282,0,0,0,3439.465166,73.530858,8.156049,2.681036,64.638645,124.933345,0,0,0,4095.642602,131.885846,0,72.335326,59.6,41.971621,14.915,61.095585,0.001807,337.298639,204.891372,18.358725,1.041667,180,0.97508,0.074273,25.188014,94.620074,130.190726,64.638645
7215.882515,0.520782,5597.261153,0,0,0.07372,0.126839,0,0.320223,1484.973727,1618.621362,0,1484.973727,0,0,792.324799,1363.245186,0,3441.691168,0,1618.621362,78.840947,64,95,0.003724,17.467077,0.788236,29.791584,29.791584,0,0,0,3833.249346,-65.384272,2.812468,0.941895,64.638645,125.241736,0,0,0,1418.880565,114.870961,0,72.335326,59.21,41.470654,13.01,61.095585,0.001672,335.792959,202.438018,18.332309,1.5,197.5,0.97508,0.074345,24.174059,93.827611,117.702664,64.638645
7824.566378,0.504567,5422.980197,0,0,0.07307,0.111274,0,0.320223,2203.290074,2401.586181,0,2203.290074,0,0,785.342845,1195.946184,0,3441.691168,0,2401.586181,81.099015,64,95,0.003706,16.144738,0.81889,30.872789,30.872789,0,0,0,3909.341467,-104.536866,1.501722,0.49936,64.638645,125.150022,0,0,0,756.26567,102.089313,0,72.335326,60.515,42.200762,13.61,61.095585,0.001705,323.192799,177.025567,17.936078,1.558333,233.333333,0.97508,0.074155,25.593596,94.937059,106.771525,64.638645
8350.913198,0.513899,5523.288423,0,0,0.073953,0.126839,0,0.313107,2594.15117,2827.624775,0,2594.15117,0,0,794.834095,1363.245186,0,3365.209142,0,2827.624775,82.222045,64,95,0.003698,15.528378,1.024707,32.454667,32.454667,0,0,0,3595.672304,-43.245375,4.286603,1.423017,64.638645,125.05179,0,0,0,2157.827974,102.089313,0,72.335326,62.075,43.191615,14.885,61.095585,0.001802,294.690549,131.397413,16.720968,1.95,232.5,0.97508,0.073921,27.542199,96.469154,111.848036,64.638645
6729.859266,0.514407,5528.74523,0,0,0.079724,0.107344,0,0.327339,1101.939483,1201.114037,0,1101.939483,0,0,856.861285,1153.710751,0,3518.173194,0,1201.114037,79.916257,64,72,0.003606,16.327097,1.278695,33.990395,33.990395,0,109.415118,0,2843.696951,-1031.592916,0,0,64.638645,125.322853,0,0,0,0,89.334977,0,72.335326,62.075,43.346329,16.1,61.095585,0.001872,243.021966,72.743278,12.917146,2.433333,208.333333,0.97508,0.073913,27.743634,96.627647,100.55479,64.638645
8156.101164,0.616324,6624.131304,0,0,0.096187,0.178566,0,0.341571,1405.476936,1531.96986,0,1405.476936,0,0,1033.799,1919.195057,0,3671.137246,0,1531.96986,78.742527,64,72,0.003496,16.451946,1.274315,34.768407,34.768407,0,89.721288,0,1279.196471,-334.958856,2.842216,0.951187,64.638645,125.161746,0,0,0,1433.634663,119.104199,0,72.335326,59.6,43.421992,21.635,61.095585,0.002458,122.778923,16.381882,3.830238,2.425,217.5,0.97508,0.074196,26.707066,95.808768,45.111702,64.638645
9663.866762,0.787343,8462.202195,0,0,0.127268,0.265039,0.025,0.370035,1102.444556,1201.664566,0,1102.444556,0,0,1367.855047,2848.586798,268.695,3977.06535,0,1201.664566,76.358592,64,95,0.003488,17.764876,0.871439,104.892272,4.892273,99.999999,0,0,0,172.465238,0,0,64.638645,125.157935,0,0,0,0,157.394519,0,72.335326,56.315,42.964337,26,61.095585,0.002983,0,0,0,1.658333,224.166667,0.97508,0.074606,24.781394,94.303089,0,64.638645
8188.791574,0.761904,8188.791574,0,0,0.159212,0.22054,0.005,0.377151,0,0,0,0,0,0,1711.18054,2370.324658,53.739,4053.547376,0,0,75.645397,64,95,0.003535,18.430349,0.354706,30.697344,30.697344,0,0,0,0,429.666727,0,0,64.638645,125.157935,0,0,0,0,187.191052,0,72.335326,53.57,41.809042,26.81,61.095585,0.003079,0,0,0,0.675,241.666667,0.97508,0.074993,22.562287,92.586086,0,64.638645
11066.67776,0.659463,7087.772715,0,0,0.165978,0.137682,0,0.355803,3650.371603,3978.905047,0,3650.371603,0,0,1783.894634,1479.776783,0,3824.101298,0,3978.905047,73.805493,64,95,0.003593,19.926308,0.525491,31.831405,31.831405,0,0,0,0,382.232829,3.503552,1.162253,64.638645,124.97987,0,0,0,1763.340311,178.669954,0,72.335326,51.365,40.591662,26.54,61.095585,0.003037,0,0,0,1,0,0.97508,0.075322,20.485031,91.00116,0,64.638645
7401.933497,0.576736,6198.639656,0,0,0.141075,0.101205,0,0.334455,1103.939304,1203.293841,0,1103.939304,0,0,1516.25009,1087.734346,0,3594.65522,0,1203.293841,71.361389,64,95,0.003626,21.833823,0.757583,31.770759,31.770759,0,0,0,0,299.923531,0.916645,0.305386,64.638645,125.138521,0,0,0,461.840259,161.655068,0,72.335326,50.015,39.911458,26.345,61.095585,0.003044,0,0,0,1.441667,0,0.97508,0.07552,19.123056,89.970958,0,64.638645
5513.747423,0.513012,5513.747423,0,0,0.106834,0.085955,0,0.320223,0,0,0,0,0,0,1148.229343,923.826911,0,3441.691168,0,0,69.707052,64,95,0.00367,23.371005,0.67438,30.581663,30.581663,0,0,0,0,300.42826,0,0,64.638645,125.194869,0,0,0,0,131.885846,0,72.335326,49.01,39.373229,26.42,61.095585,0.003038,0,0,0,1.283333,0,0.97508,0.07567,18.029177,89.15208,0,64.638645
6199.665907,0.447587,4810.570901,0,0,0.091924,0.07102,0,0.284643,1274.399088,1389.095006,0,1274.399088,0,0,987.978818,763.311044,0,3059.281039,0,1389.095006,68.065243,64,95,0.003716,25.036959,0.599935,29.812218,29.812218,0,0,0,0,306.810875,1.7512,0.580853,64.638645,125.043625,0,0,0,881.349368,114.870961,0,72.335326,47.93,38.788088,26.42,61.095585,0.003031,0,0,0,1.141667,0,0.97508,0.075832,17.000361,88.386032,0,64.638645
5282.624972,0.358114,3848.938043,0,0,0.04129,0.060646,0,0.256178,1315.30911,1433.68693,0,1315.30911,0,0,443.771363,651.813745,0,2753.352935,0,1433.68693,66.796135,64,95,0.003758,26.447441,0.547386,29.280777,29.280777,0,0,0,0,281.033949,0.834238,0.267291,64.638645,124.926686,0,0,0,416.299092,63.798993,0,72.335326,46.85,38.255296,26.42,61.095585,0.003049,0,0,0,1.041667,0,0.97508,0.075992,16.143286,87.752062,0,64.638645
4465.124228,0.323451,3476.382641,0,0,0.020502,0.053886,0,0.249062,907.102373,988.741587,0,907.102373,0,0,220.351421,579.160312,0,2676.870909,0,988.741587,65.451392,64,95,0.003799,28.011032,0.494837,28.85207,28.85207,0,0,0,0,254.991782,0,0,64.638645,124.294972,0,0,0,0,17.014886,0,72.335326,45.875,37.693997,26.42,61.095585,0.003033,0,0,0,0.941667,0,0.97508,0.07614,15.281554,87.118092,0,64.582677
4428.194773,0.299918,3223.460588,0,0,0.012301,0.052787,0,0.23483,1105.26072,1204.734184,0,1105.26072,0,0,132.210853,567.342879,0,2523.906857,0,1204.734184,64.506416,64,95,0.003836,29.229342,0.411635,28.565093,28.565093,0,0,0,0,247.820613,0,0,64.638645,124.294972,0,0,0,0,8.521098,0,72.335326,44.87,37.119944,26.42,61.095585,0.00302,0,0,0,0.783333,0,0.97508,0.076293,14.160767,86.299213,0,64.582677
3730.951557,0.292954,3148.613476,0,0.009597,0.008201,0.047442,0,0.227714,534.25512,582.338081,534.25512,0,0,103.149631,88.140568,509.898446,0,2447.424831,582.338081,0,64.096728,64,95,0.003872,29.92362,0.33719,28.927911,28.927911,0,0,6.895843,0,236.305519,0,0,64.638645,124.294972,320.553072,0,0,0,2.130275,6.895843,146.605566,43.79,36.532425,26.42,61.095585,0.003021,0,0,0,0.641667,40.833333,0.97508,0.076457,13.106457,85.533166,0,64.582677
5629.840296,0.300427,3228.924506,0,0.025285,0.008201,0.046343,0,0.220598,2202.675036,2400.915789,1097.335178,1105.339858,0,271.76012,88.140568,498.081013,0,2370.942805,1196.095344,1204.820445,64.187377,64,95,0.003905,30.087168,0.284641,29.925992,29.925992,0,0,14.164667,0,230.795672,0,0,64.638645,124.294972,658.401107,0,0,0,2.130275,14.164667,146.551796,42.71,36.010787,26.525,61.095585,0.003051,0,0,0,0.541667,70,0.97508,0.076617,12.22795,84.899195,0,64.582677
5327.589497,0.325681,3500.349632,0,0.039361,0.009117,0.049488,0,0.227714,1676.366848,1827.239864,1676.366848,0,0,423.041743,97.992477,531.890581,0,2447.424831,1827.239864,0,64.279479,64,95,0.003939,30.244401,0.201438,30.829775,30.829775,0,0,21.63889,0,225.238546,0,0,64.638645,124.294972,1005.820109,0,0,0,8.521098,21.63889,146.472985,41.735,35.448984,26.6,61.095585,0.003043,0,0,0,0.383333,70,0.97508,0.076767,11.344508,84.265225,0,64.582677
7307.05605,0.363602,3907.926254,0,0.048607,0.025017,0.055149,0,0.23483,3118.467703,3399.129796,2013.138349,1105.329354,0,522.412954,268.879862,592.726581,0,2523.906857,2194.320801,1204.808995,64.32999,64,95,0.003971,30.438662,0.126994,31.756094,31.756094,0,0,25.983872,0,222.383733,0,0,64.638645,124.294972,1207.88301,0,0,0,59.565755,25.983872,146.376313,40.73,34.890765,26.6,61.095585,0.003045,0,0,0,0.241667,70,0.97508,0.076921,10.456068,83.631255,0,64.582677
8499.33798,0.482908,5190.201478,0,0.071222,0.058733,0.077159,0.0125,0.263294,3035.905048,3309.136502,3035.905048,0,0,765.475875,631.255693,829.287449,134.3475,2829.834961,3309.136502,0,64.481142,64,95,0.003995,30.460501,0.074445,59.81656,9.816561,50,0,39.179204,0,108.020918,0,0,64.638645,124.294972,1821.543029,0,0,0,204.205938,39.179204,146.25366,39.65,34.283981,26.6,61.095585,0.003046,0,0,0,0.141667,70,0.97508,0.077088,9.30021,82.812376,0,64.582677
10080.13794,0.528289,5677.949576,0,0.049175,0.074326,0.103414,0.0025,0.298875,4038.70492,4402.188363,1713.990469,2324.714451,0,528.521862,798.837806,1111.475318,26.8695,3212.245091,1868.249611,2533.938752,64.277202,64,95,0.00402,30.867997,0.021895,32.167808,32.167808,0,0,22.115878,330.04462,241.401603,1.27186,0.406743,64.604376,124.637858,1028.394281,0,0,635.174719,216.960274,22.115878,146.129942,40.25,34.600766,26.6,61.095585,0.003037,179.836255,27.738411,7.68689,0.041667,70,0.97508,0.076996,9.784547,83.155777,63.717888,64.582677
24919.49243,0.506149,5439.983892,0,0.010996,0.078987,0.110174,0,0.305991,17871.10875,19479.50853,195.878488,17675.23026,0,118.187799,848.940226,1184.128751,0,3288.727116,213.507552,19266.00098,65.939926,64,95,0.004094,29.720237,0.214575,28.275345,28.275345,0,0,2.527291,1052.587182,1821.390612,27.430171,7.418195,64.583625,123.65599,117.527093,0,0,13186.43826,208.439175,2.527291,96.584691,45.725,37.340625,25.235,61.095585,0.002924,271.946863,87.855879,13.075638,0.408333,70,0.97508,0.076177,14.595484,86.642614,105.10203,64.582677
18934.34783,0.500188,5375.925054,0,0,0.081193,0.113004,0,0.305991,12438.91998,13558.42278,0,12438.91998,0,0,872.651186,1214.546751,0,3288.727116,0,13558.42278,69.594968,64,95,0.004234,27.052,0.766341,25.816931,25.816931,0,0,0,1966.884782,1202.653303,19.596774,5.995853,64.582677,124.794352,0,0,0,9684.115434,182.930503,0,71.836492,54.35,40.608379,20.375,61.095585,0.00238,319.388977,146.135465,14.871888,1.458333,70,0.97508,0.074965,21.630759,91.899285,127.679004,64.582677
9668.234694,0.488391,5249.126835,0,0,0.078986,0.103414,0,0.305991,4054.227393,4419.107859,0,4054.227393,0,0,848.924401,1111.475318,0,3288.727116,0,4419.107859,72.696789,64,95,0.004229,24.336458,0.437909,21.023548,21.023548,0,0,0,2841.048386,176.438361,5.311159,1.756458,64.582677,125.117005,0,0,0,2674.348921,165.915617,0,71.836492,60.2,42.711681,17.6,61.095585,0.002004,342.370402,188.705657,15.426612,0.833333,70,0.97508,0.074164,26.465502,95.62386,135.937438,64.582677
18893.76728,0.503769,5414.408045,0,0,0.075927,0.114735,0,0.313107,12366.38462,13479.35924,0,12366.38462,0,0,816.051584,1233.147319,0,3365.209142,0,13479.35924,78.478821,64,95,0.004357,20.664165,0.122615,22.965042,22.965042,0,0,0,3514.541645,1134.138591,19.942599,3.79651,64.582677,115.287955,0,0,0,8982.753601,131.885846,0,71.836492,63.275,44.334452,17.6,61.095585,0.002057,351.615803,209.692033,15.241704,0.233333,70,0.97508,0.073722,29.199031,97.789926,132.483983,64.582677
6915.18171,0.520782,5597.261153,0,0,0.07372,0.126839,0,0.320223,1209.101429,1317.920557,0,1209.101429,0,0,792.324799,1363.245186,0,3441.691168,0,1317.920557,80.900569,64,95,0.004347,19.040559,0.424772,24.388799,24.388799,0,0,0,3926.71759,-59.062301,1.583535,0.424338,64.582677,123.69035,0,0,0,759.76824,114.870961,0,71.836492,64.925,45.103725,17.81,61.095585,0.002047,350.347862,207.35277,15.268119,0.808333,70,0.97508,0.073491,30.877315,99.137113,119.695438,64.582677
5422.980197,0.504567,5422.980197,0,0,0.07307,0.111274,0,0.320223,0,0,0,0,0,0,785.342845,1195.946184,0,3441.691168,0,0,83.244496,64,95,0.004333,17.598877,0.24085,24.92518,24.92518,0,0,0,4019.62638,-94.246078,0,0,64.582677,124.819986,0,0,0,0.000019,102.089313,0,71.836492,66.665,46.076569,18.485,61.095585,0.002115,337.774117,181.66121,15.400196,0.458333,70,0.975656,0.073283,32.726409,100.642792,108.871716,64.582677
10273.71768,0.513899,5523.288423,0,0,0.073953,0.126839,0,0.313107,4358.191979,4750.429257,0,4358.191979,0,0,794.834095,1363.245186,0,3365.209142,0,4750.429257,84.865354,64,95,0.004327,16.679714,0,26.347746,26.347746,0,0,0,3709.738557,-11.287168,5.137469,1.68557,64.582677,125.239906,0,0,0,2581.801805,102.089313,0,71.836492,66.8,46.159186,18.125,61.095585,0.002125,309.060543,134.889936,14.634149,0,140,0.975491,0.073251,32.793253,100.695623,114.705714,64.582677
8269.329823,0.514407,5528.74523,0,0,0.079724,0.107344,0,0.327339,2514.297792,2740.584593,0,2514.297792,0,0,856.861285,1153.710751,0,3518.173194,0,2740.584593,85.443819,64,72,0.004321,16.341781,0,27.83226,27.83226,0,0,0,2939.579518,-83.117169,3.133268,1.043721,64.582677,125.029107,0,0,0,1580.550647,89.334977,0,71.836492,65.99,45.650958,17.81,61.095585,0.002067,255.490049,74.689407,11.781282,0,190,0.97508,0.07334,31.920572,99.982406,103.622188,64.582677
6624.131304,0.616324,6624.131304,0,0,0.096187,0.178566,0,0.341571,0,0,0,0,0,0,1033.799,1919.195057,0,3671.137246,0,0,85.046183,64,72,0.004309,16.50592,0,29.222764,29.222764,0,0,0,1325.902524,-42.161852,0,0,64.582677,125.567757,0,0,0,0,119.104199,0,71.836492,64.37,45.123153,19.43,61.095585,0.00218,128.114841,16.829648,3.724576,0,190,0.97508,0.073553,30.843837,99.110697,46.695324,64.582677
9663.373449,0.787343,8462.202195,0,0,0.127268,0.265039,0.025,0.370035,1101.991976,1201.171254,0,1101.991976,0,0,1367.855047,2848.586798,268.695,3977.06535,0,1201.171254,80.837822,64,95,0.004278,18.791898,0.122615,104.314847,4.314848,99.999999,0,0,0,-372.971025,0,0,64.582677,125.567757,0,0,0,0,157.394519,0,71.836492,60.38,44.298962,23.525,61.095585,0.002686,0,0,0,0.233333,190,0.97508,0.074058,28.100522,96.918216,0,64.582677
8188.791574,0.761904,8188.791574,0,0,0.159212,0.22054,0.005,0.377151,0,0,0,0,0,0,1711.18054,2370.324658,53.739,4053.547376,0,0,79.195894,64,95,0.00428,19.8224,0.57804,32.584423,32.584423,0,0,0,0,362.123874,0.503639,0.171875,64.582677,125.480806,0,0,0,255.610712,187.191052,0,71.836492,55.865,43.578196,28.535,61.095585,0.003363,0,0,0,1.1,190,0.97508,0.074625,24.949331,94.435166,0,64.582677
10353.56873,0.659463,7087.772715,0,0,0.165978,0.137682,0,0.355803,2996.14313,3265.796011,0,2996.14313,0,0,1783.894634,1479.776783,0,3824.101298,0,3265.796011,76.701984,64,95,0.004315,21.703062,0.350327,32.689275,32.689275,0,0,0,0,350.406197,3.464292,1.155683,64.582677,125.175631,0,0,0,1748.174197,178.669954,0,71.836492,52.985,42.62278,30.245,61.095585,0.003574,0,0,0,0.666667,190,0.97508,0.075019,22.804044,92.770994,0,64.582677
7556.126927,0.576736,6198.639656,0,0,0.141075,0.101205,0,0.334455,1245.401166,1357.487271,0,1245.401166,0,0,1516.25009,1087.734346,0,3594.65522,0,1357.487271,73.909042,64,95,0.004353,24.029056,0.061307,31.12683,31.12683,0,0,0,0,275.688755,1.503404,0.497678,64.582677,125.014248,0,0,0,757.198771,161.655068,0,71.836492,51.425,41.762825,30.02,61.095585,0.003538,0,0,0,0.116667,190,0.97508,0.075252,21.390572,91.687961,0,64.582677
6716.48597,0.513012,5513.747423,0,0,0.106834,0.085955,0,0.320223,1103.42986,1202.738548,0,1103.42986,0,0,1148.229343,923.826911,0,3441.691168,0,1202.738548,71.664928,64,95,0.004392,26.145464,0.135752,30.056099,30.056099,0,0,0,0,270.695745,0,0,64.582677,125.010163,0,0,0,0,131.885846,0,71.836492,50.27,41.198173,30.02,61.095585,0.003547,0,0,0,0.258333,190,0.97508,0.075422,20.138319,90.737006,0,64.582677
4810.570901,0.447587,4810.570901,0,0,0.091924,0.07102,0,0.284643,0,0,0,0,0,0,987.978818,763.311044,0,3059.281039,0,0,69.91236,64,95,0.004432,27.994928,0.188301,29.490234,29.490234,0,0,0,0,253.752456,0.168856,0.055178,64.582677,124.921555,0,0,0,84.773185,114.870961,0,71.836492,49.085,40.58543,30.02,61.095585,0.003544,0,0,0,0.358333,190,0.97508,0.075598,18.876182,89.78605,0,64.582677
5052.512831,0.358114,3848.938043,0,0,0.04129,0.060646,0,0.256178,1104.197053,1203.574788,0,1104.197053,0,0,443.771363,651.813745,0,2753.352935,0,1203.574788,68.1702,64,95,0.004469,29.961976,0.24085,29.007136,29.007136,0,0,0,0,237.57278,0,0,64.582677,124.67753,0,0,0,0,63.798993,0,71.836492,47.93,39.974779,30.02,61.095585,0.003538,0,0,0,0.458333,190,0.97508,0.075771,17.852838,89.020003,0,64.582677
3603.002411,0.323451,3476.382641,0,0,0.020502,0.053886,0,0.249062,116.164926,126.619769,0,116.164926,0,0,220.351421,579.160312,0,2676.870909,0,126.619769,66.832619,64,95,0.004503,31.616918,0.324053,28.88404,28.88404,0,0,0,0,229.93327,0,0,64.582677,124.67753,0,0,0,0,17.014886,0,71.836492,46.745,39.411017,30.02,61.095585,0.003561,0,0,0,0.616667,190,0.97508,0.075945,16.750158,88.201124,0,64.52871
4301.077628,0.299918,3223.460588,0,0,0.012301,0.052787,0,0.23483,988.639486,1077.61704,0,988.639486,0,0,132.210853,567.342879,0,2523.906857,0,1077.61704,65.560919,64,95,0.004537,33.289551,0.398497,28.923476,28.923476,0,0,0,0,224.670176,0,0,64.582677,124.67753,0,0,0,0,8.521098,0,71.836492,45.59,38.819854,30.02,61.095585,0.003568,0,0,0,0.758333,229.166667,0.97508,0.076118,15.713006,87.435077,0,64.52871
4250.18385,0.283357,3045.463845,0,0,0.008201,0.047442,0,0.227714,1105.247712,1204.720006,0,1105.247712,0,0,88.140568,509.898446,0,2447.424831,0,1204.720006,64.52748,64,95,0.00457,34.75733,0.451046,29.145186,29.145186,0,0,0,0,217.702983,0.205978,0.065584,64.569758,124.460757,0,0,0,102.879423,2.130275,0,71.836492,44.405,38.202175,30.125,61.095585,0.003573,0,0,0,0.858333,0,0.97508,0.076296,14.595285,86.616198,0,64.52871
14471.53191,0.278299,2991.100309,0,0.003157,0.008201,0.046343,0,0.220598,10532.50605,11480.4316,269.549244,10262.95681,0,33.935923,88.140568,498.081013,0,2370.942805,293.808676,11186.62292,64.832464,64,95,0.004636,34.900621,0.503595,30.497391,30.497391,0,0,3.477983,0,1201.720142,14.835497,4.755904,64.540122,124.87356,239.240191,0,0,7422.091588,2.130275,3.477983,108.949209,43.25,37.646061,30.2,61.095585,0.0036,0,0,0,0.958333,0,0.97508,0.076468,13.54388,85.850151,0,64.52871
