MF PT 1 Baseline - Source Energy|Total (*),MF PT 1 Baseline - Site Energy|Total (E),MF PT 1 Baseline - Source Energy|Total (E),MF PT 1 Baseline - Site Energy|Cooling (E),MF PT 1 Baseline - Site Energy|Heating Fan/Pump (E),MF PT 1 Baseline - Site Energy|Lights (E),MF PT 1 Baseline - Site Energy|Lg. Appl. (E),MF PT 1 Baseline - Site Energy|Vent Fan (E),MF PT 1 Baseline - Site Energy|Misc. (E),MF PT 1 Baseline - Site Energy|Total (G),MF PT 1 Baseline - Source Energy|Total (G),MF PT 1 Baseline - Site Energy|Heating (G),MF PT 1 Baseline - Site Energy|Hot Water (G),MF PT 1 Baseline - Site Energy|Lg. Appl. (G),MF PT 1 Baseline - Source Energy|Cooling (E),MF PT 1 Baseline - Source Energy|Heating Fan/Pump (E),MF PT 1 Baseline - Source Energy|Lights (E),MF PT 1 Baseline - Source Energy|Lg. Appl. (E),MF PT 1 Baseline - Source Energy|Vent Fan (E),MF PT 1 Baseline - Source Energy|Misc. (E),MF PT 1 Baseline - Source Energy|Heating (G),MF PT 1 Baseline - Source Energy|Hot Water (G),MF PT 1 Baseline - Source Energy|Lg. Appl. (G),MF PT 1 Baseline - Living Space|Indoor Temperature,MF PT 1 Baseline - Living Space|Heating Setpoint,MF PT 1 Baseline - Living Space|Cooling Setpoint,MF PT 1 Baseline - Living Space|Indoor Humidity,MF PT 1 Baseline - Living Space|Indoor Relative Humidity,MF PT 1 Baseline - Living Space|Wind Speed (at Building),MF PT 1 Baseline - Living Space|Infiltration + Mech. Vent.,MF PT 1 Baseline - Living Space|Infiltration,MF PT 1 Baseline - Living Space|Mech. Vent. (rated),MF PT 1 Baseline - Living Space|Natural Ventilation,MF PT 1 Baseline - Living Space|System Flow Rate to Zone,MF PT 1 Baseline - Living Space|Zone Glazing Transmitted Solar,MF PT 1 Baseline - Living Space|Latent Gains/Losses,MF PT 1 Baseline - Domestic Water System|Hot Water Use Flow Rate,MF PT 1 Baseline - Domestic Water System|Cold Water Use Flow Rate,MF PT 1 Baseline - Domestic Water System|Water Heater Inlet Temperature,MF PT 1 Baseline - Domestic Water System|Delivered Hot Water Temperature,MF PT 1 Baseline - Delivered Energy|Heating Delivered (main),MF PT 1 Baseline - Delivered Energy|Cooling Delivered (sensible),MF PT 1 Baseline - Delivered Energy|Cooling Delivered (latent),MF PT 1 Baseline - Delivered Energy|DHW Delivered Energy,MF PT 1 Baseline - Delivered Energy|DHW Pipe Heat Losses - Unit,MF PT 1 Baseline - HVAC System|Total Supply Air Flow Rate,MF PT 1 Baseline - HVAC System|Supply Air Temperature,MF PT 1 Baseline - Weather|Outdoor Drybulb,MF PT 1 Baseline - Weather|Outdoor Wetbulb,MF PT 1 Baseline - Weather|Outdoor Dew Point,MF PT 1 Baseline - Weather|Ground Temperature,MF PT 1 Baseline - Weather|Outdoor Humidity Ratio,MF PT 1 Baseline - Weather|Direct Normal Solar,MF PT 1 Baseline - Weather|Total Horizontal Solar,MF PT 1 Baseline - Weather|Diffuse Horizontal Solar,MF PT 1 Baseline - Weather|Wind Speed (at Weather Station),MF PT 1 Baseline - Weather|Wind Direction,MF PT 1 Baseline - Weather|Atmospheric Pressure,MF PT 1 Baseline - Weather|Outdoor Air Density,MF PT 1 Baseline - Weather|Sky Temperature,MF PT 1 Baseline - Weather|Sky Radiation Losses,MF PT 1 Baseline - Weather|Total Vertical Solar,MF PT 1 Baseline - Weather|Mains Water Temperature
Btu,kWh,Btu,kWh,kWh,kWh,kWh,kWh,kWh,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,Btu,F,F,F,lb/lb,%,m/s,cfm,cfm,cfm,cfm,cfm,Btu,Btu,gph,gph,F,F,Btu,Btu,Btu,Btu,Btu,cfm,F,F,F,F,F,lb/lb,Btu/sqft,Btu/sqft,Btu/sqft,m/s,Deg,Atm,lbm/cuft,F,Btu/sqft,Btu/sqft,F
5629.903376,0.387784,4167.82171,0,0,0.136012,0.074468,0,0.177304,1341.359326,1462.081666,0,1098.882081,242.477246,0,0,1461.831458,800.362132,0,1905.62812,0,1197.781468,264.300198,93.236428,71,95,0.006259,18.488982,1.042224,30.092858,30.092858,0,0,0,0,1328.443422,0.319501,0.142911,76.51993,125.003669,0,0,0,128.985077,208.400128,0,71.032852,76.31,67.917295,63.98,72.221874,0.013076,0,0,0,1.983333,210,0.976067,0.070752,52.649345,117.9449,0,76.51993
4282.447612,0.380884,4093.661757,0,0,0.140039,0.071085,0,0.169759,173.198033,188.785855,0,0,173.198033,0,0,1505.114744,764.009451,0,1824.537562,0,0,188.785855,91.396796,71,95,0.006462,20.209163,0.937125,28.710702,28.710702,0,0,0,0,1253.575388,0.433359,0.19663,76.51993,125.062167,0,0,0,175.728956,170.022676,0,71.032852,75.035,67.264326,63.575,72.221874,0.012879,0,0,0,1.783333,210,0.976067,0.070943,51.32602,116.72979,0,76.51993
4637.106659,0.308687,3317.702233,0,0,0.091332,0.066457,0,0.150897,1210.462776,1319.404426,0,1099.616035,110.846741,0,0,981.620651,714.270416,0,1621.811166,0,1198.581478,120.822948,89.771694,71,95,0.006648,21.865211,0.832027,27.022994,27.022994,0,0,0,0,1146.478358,0.004348,0.001953,76.51993,125.037272,0,0,0,1.757641,148.087673,0,71.032852,74.135,66.862029,63.395,72.221874,0.012788,0,0,0,1.583333,210,0.976067,0.071073,50.486011,115.963742,0,76.51993
4050.362081,0.238264,2560.809985,0,0,0.04129,0.061167,0,0.135807,1366.561556,1489.552096,0,1290.354422,76.207134,0,0,443.771363,657.408573,0,1459.630049,0,1406.486319,83.065776,88.117526,71,95,0.006826,23.646378,0.757583,25.800512,25.800512,0,0,0,0,1118.73009,2.423822,1.086481,76.51993,125.008998,0,0,0,979.161933,82.247457,0,71.032852,73.235,66.55012,63.32,72.221874,0.012765,0,0,0,1.441667,210,0.976067,0.071195,49.582555,115.144864,0,76.51993
2325.87921,0.211487,2273.019171,0,0,0.020502,0.05895,0,0.132035,48.495449,52.86004,0,0,48.495449,0,0,220.351421,633.58298,0,1419.08477,0,0,52.86004,86.706542,71,95,0.00699,25.311057,0.67438,24.714606,24.714606,0,0,0,0,1015.375665,0,0,76.51993,124.99988,0,0,0,0,21.935002,0,71.032852,72.23,66.123716,63.215,72.221874,0.012685,0,0,0,1.283333,210,0.976067,0.071339,48.527819,114.193908,0,76.51993
3340.793026,0.194302,2088.313843,0,0,0.012301,0.05751,0,0.12449,1149.063471,1252.479183,0,1100.568022,48.495449,0,0,132.210853,618.108779,0,1337.994212,0,1199.619144,52.86004,85.453681,71,95,0.007144,26.917955,0.569282,23.887346,23.887346,0,0,0,0,978.755554,0,0,76.51993,124.99988,0,0,0,0,10.985106,0,71.032852,71.255,65.843638,63.14,72.221874,0.012706,0,0,0,1.083333,210,0.976067,0.071467,47.67382,113.427861,0,76.426441
2012.166271,0.184406,1981.960535,0,0,0.008201,0.055488,0,0.120718,27.711685,30.205737,0,0,27.711685,0,0,88.140568,596.371033,0,1297.448933,0,0,30.205737,84.596302,71,95,0.007292,28.232935,0.464184,23.386879,23.386879,0,0,0,0,935.925829,0,0,76.51993,124.99988,0,0,0,0,2.746276,0,71.032852,70.355,65.436892,63.035,72.221874,0.012621,0,0,0,0.883333,210,0.976067,0.071599,46.755192,112.608983,0,76.426441
3156.375059,0.179194,1925.941054,0,0,0.008201,0.054048,0,0.116945,1128.838537,1230.434005,0,1101.126852,27.711685,0,0,88.140568,580.896832,0,1256.903654,0,1200.228268,30.205737,83.671433,71,95,0.007435,29.646571,0.389739,23.173099,23.173099,0,0,0,0,911.074336,0,0,76.51993,124.99988,0,0,0,0,2.746276,0,71.032852,69.455,65.088868,62.96,72.221874,0.012579,0,0,0,0.741667,210,0.976067,0.071725,45.89217,111.842935,0,76.426441
2014.344605,0.182501,1961.484565,0,0,0.008592,0.053191,0,0.120718,48.495449,52.86004,0,0,48.495449,0,0,92.349457,571.686175,0,1297.448933,0,0,52.86004,82.989086,71,95,0.007574,30.868016,0.306536,23.262945,23.262945,0,0,0,0,897.428332,0,0,76.51993,124.99988,0,0,0,0,10.985106,0,71.032852,68.45,64.679883,62.855,72.221874,0.012521,0,0,0,0.583333,210,0.976067,0.071868,44.963753,111.024057,0,76.426441
2241.838828,0.200857,2158.773051,0,0,0.022399,0.053968,0,0.12449,76.207134,83.065776,0,0,76.207134,0,0,240.741272,580.037567,0,1337.994212,0,0,83.065776,82.414609,71,95,0.007712,32.011676,0.201438,23.534952,23.534952,0,0,0,0,892.2107,0,0,76.51993,124.99988,0,0,0,0,76.790113,0,71.032852,67.475,64.313028,62.78,72.221874,0.012487,0,0,0,0.383333,210,0.976067,0.072005,44.091482,110.258009,0,76.426441
4229.344956,0.264234,2839.932721,0,0,0.052587,0.059567,0.0125,0.13958,1274.690124,1389.412235,0,1101.492091,173.198033,0,0,565.19405,640.215842,134.3475,1500.175329,0,1200.62638,188.785855,81.593254,71,95,0.007903,33.660906,0.09634,55.289789,5.28979,50,0,0,185.10864,1573.520542,0,0,76.51993,124.99988,0,0,0,0,263.255239,0,71.032852,66.575,63.96158,62.675,72.221874,0.012457,59.804536,6.604156,3.06419,0.183333,210,0.975491,0.072089,43.15303,109.439131,24.417374,76.426441
4686.928664,0.293238,3151.667386,0,0,0.066547,0.065749,0.0025,0.158442,1408.496586,1535.261278,0,1117.523891,290.972695,0,0,715.238501,706.657661,26.8695,1702.901724,0,1218.101041,317.160237,82.060571,71,95,0.008093,33.941798,0.14451,23.66637,23.66637,0,0,0,411.428169,875.799234,1.336762,0.588485,76.443326,124.602126,0,0,0,538.52689,279.697688,0,71.032852,66.725,63.913147,62.6,72.221874,0.012387,132.579048,49.25663,19.547419,0.275,210,0.975656,0.072088,43.123165,109.412715,64.9459,76.426441
4831.962104,0.297066,3192.806603,0,0,0.066886,0.067966,0,0.162214,1503.812386,1639.155501,0,1185.128006,318.68438,0,0,718.876346,730.483254,0,1743.447003,0,1291.789527,347.365974,83.033417,71,95,0.008214,33.394566,0.639347,24.284413,24.284413,0,0,0,438.17229,735.245213,2.027673,0.894215,76.428281,124.712613,0,0,0,817.305749,268.712583,0,71.032852,68.675,64.610121,62.6,72.221874,0.01242,165.070029,108.431347,39.015592,1.216667,210,0.976067,0.071849,46.351396,112.265582,82.290058,76.426441
3539.459425,0.295595,3176.990582,0,0,0.065026,0.068354,0,0.162214,332.540223,362.468843,0,0,332.540223,0,0,698.884629,734.65895,0,1743.447003,0,0,362.468843,84.731316,71,95,0.00833,32.057972,1.25242,30.502141,30.502141,0,0,0,492.717746,757.093512,0.019013,0.008708,76.42646,125.393446,0,0,0,7.754041,235.827683,0,71.032852,70.22,65.137614,62.6,72.221874,0.012437,132.97528,146.697827,66.619717,2.383333,210,0.976067,0.071637,51.87926,117.258098,78.347934,76.426441
4644.54667,0.291013,3127.745544,0,0,0.063049,0.065749,0,0.162214,1391.560667,1516.801127,0,1100.587972,290.972695,0,0,677.640879,706.657661,0,1743.447003,0,1199.640889,317.160237,86.853023,71,95,0.008453,30.398474,1.593989,35.93946,35.93946,0,0,0,634.087321,810.441048,0,0,76.426459,125.338913,0,0,0,0,213.892681,0,71.032852,72.41,65.685168,62.39,72.221874,0.012326,186.255204,206.614891,67.781996,3.033333,204.166667,0.976067,0.071355,54.930287,120.058134,92.744353,76.426441
4731.852731,0.293601,3155.560969,0,0,0.060311,0.067303,0,0.165987,1446.139232,1576.291762,0,1099.743166,346.396065,0,0,648.208241,723.360445,0,1783.992283,0,1198.720051,377.571711,88.959629,71,95,0.008549,28.758469,1.375035,31.564547,31.564547,0,31.220815,0,850.615952,1067.51582,0.943716,0.427143,76.426444,124.841511,0,0,0,383.454298,170.022676,0,71.032852,75.65,65.921321,60.875,72.221874,0.01175,250.180547,263.442426,53.623325,2.616667,235,0.976067,0.070988,53.560197,118.790193,100.177691,76.426441
3650.857587,0.299636,3220.425837,0,0,0.058334,0.071542,0,0.169759,394.891514,430.431751,0,0,394.891514,0,0,626.964492,768.923783,0,1824.537562,0,0,430.431751,88.94581,71,95,0.008798,29.594569,1.309348,26.797981,26.797981,0,190.381428,0,1157.249852,2058.255716,0,0,76.426443,124.770489,0,0,0,0,148.087673,0,71.032852,80.36,65.909338,57.905,72.221874,0.01066,313.102104,307.756525,32.438149,2.491667,248.333333,0.976067,0.07049,55.056444,120.190211,97.221496,76.426441
3538.574198,0.296917,3191.208224,0,0,0.057753,0.069406,0,0.169759,318.68438,347.365974,0,0,318.68438,0,0,620.713207,745.957455,0,1824.537562,0,0,347.365974,91.420924,71,95,0.008982,27.950003,1.510786,29.954409,29.954409,0,210.313295,0,1442.550407,293.595932,0,0,76.426443,124.770489,0,0,0,0,131.610015,0,71.032852,83.6,64.766988,54.065,72.221874,0.009109,331.883476,312.487377,25.305983,2.875,216.666667,0.976067,0.070242,57.43164,122.409107,90.231371,76.426441
3604.2258,0.295297,3173.794049,0,0,0.057768,0.071542,0,0.165987,394.891514,430.431751,0,0,394.891514,0,0,620.877983,768.923783,0,1783.992283,0,0,430.431751,93.11126,71,95,0.008906,26.299426,1.515165,30.666355,30.666355,0,213.270554,0,1548.312753,-1140.463124,0,0,76.426443,124.770489,0,0,0,0,131.610015,0,71.032852,84.41,63.026982,49.715,72.221874,0.007729,317.909713,280.78203,27.075817,2.883333,205.833333,0.976067,0.070291,58.680839,123.597802,106.393562,76.426441
27574.00144,2.016567,21673.66319,1.71712,0,0.058338,0.067577,0,0.173532,5413.154353,5900.338245,0,5108.325816,304.828537,18455.26515,0,627.00764,726.307558,0,1865.082841,0,5568.075139,332.263106,73.620402,71,72,0.007931,44.119424,1.716604,36.413958,36.413958,0,36.217046,0,1377.729597,-80.441516,8.176962,3.654241,76.426442,125.015623,0,7303.609825,3573.066146,3309.404416,115.167565,0,71.032852,85.4,62.437553,47.63,72.221874,0.007108,242.07101,207.543297,42.687337,3.266667,210,0.976067,0.070232,62.977769,127.77144,110.385496,76.426441
22500.98577,1.781146,19143.40348,1.458069,0,0.06078,0.081221,0,0.181076,3080.350725,3357.58229,0,2442.981965,637.36876,15671.03115,0,653.252073,872.946867,0,1946.173399,0,2662.850342,694.731948,71.919083,71,72,0.006789,39.940225,2.014382,44.191207,44.191207,0,0,0,1037.914556,743.909896,2.514902,1.118875,76.426441,125.100573,0,5798.426186,2419.249729,1016.433842,153.545017,0,71.032852,85.475,65.118799,53.15,72.221874,0.008939,181.447596,137.108558,42.502429,3.833333,204.166667,0.976067,0.070019,66.479628,131.205446,97.549713,76.426441
12120.76521,0.388027,4170.432528,0,0,0.068613,0.098247,0.025,0.196166,7293.883192,7950.33268,0,6254.694997,1039.188195,0,0,737.444156,1055.938857,268.695,2108.354516,0,6817.617547,1132.715133,86.01162,71,95,0.006683,24.828004,1.979349,107.550222,7.550222,99.999999,170.003786,0,597.6009,5358.450119,11.93924,5.332554,76.426441,125.273838,0,0,0,4831.23745,202.907575,0,71.032852,82.79,66.317977,57.515,72.221874,0.010399,119.529825,69.108609,29.13622,3.766667,223.333333,0.976067,0.070203,64.901651,129.646936,68.474524,76.426441
7565.90507,0.385871,4147.264121,0,0,0.086216,0.094716,0.005,0.199939,3136.367843,3418.640949,0,2325.801051,810.566792,0,0,926.637052,1017.988274,53.739,2148.899795,0,2535.123145,883.517804,88.72405,71,95,0.007432,25.229221,1.891767,39.650277,39.650277,0,260.090716,0,174.779416,5372.477532,3.44805,1.533905,76.426441,124.972553,0,0,0,1393.544139,241.320236,0,71.032852,78.305,65.540369,58.685,72.221874,0.010866,43.400553,15.568564,9.19257,3.6,234.166667,0.976067,0.070736,60.23488,125.103481,25.931591,76.426441
4559.631247,0.382082,4106.545194,0,0,0.112697,0.080764,0,0.188621,415.675278,453.086053,0,0,415.675278,0,0,1211.248702,868.032534,0,2027.263957,0,0,453.086053,89.418121,71,95,0.007973,26.483051,1.891767,41.831042,41.831042,0,88.287984,0,0,2582.923495,0,0,76.426441,125.687979,0,0,0,0,230.335131,0,71.032852,74.915,65.624914,60.935,72.221874,0.011705,0,0,0,3.6,206.666667,0.976067,0.07109,56.475719,121.510983,0,76.426441
5630.76891,0.387784,4167.82171,0,0,0.136012,0.074468,0,0.177304,1342.153394,1462.947199,0,1099.676148,242.477246,0,0,1461.831458,800.362132,0,1905.62812,0,1198.647002,264.300198,90.313855,71,95,0.008167,26.343105,1.799806,41.982731,41.982731,0,0,0,0,1089.962578,0,0,76.426441,125.687979,0,0,0,0,208.400128,0,71.032852,72.995,65.181967,61.325,72.221874,0.01183,0,0,0,3.425,190,0.976067,0.071333,54.361912,119.529825,0,76.426441
9534.958563,0.380884,4093.661757,0,0,0.140039,0.071085,0,0.169759,4992.015418,5441.296806,0,4818.817386,173.198033,0,0,1505.114744,764.009451,0,1824.537562,0,5252.51095,188.785855,86.739587,71,95,0.00841,30.459977,1.642159,37.979728,37.979728,0,157.554485,0,0,3300.181878,10.056451,4.503867,76.426441,125.514077,0,0,0,4072.787914,170.022676,0,71.032852,71.9,64.309419,60.485,72.221874,0.011466,0,0,0,3.125,190,0.976067,0.071521,53.05182,118.314716,0,76.426441
4638.814497,0.308687,3317.702233,0,0,0.091332,0.066457,0,0.150897,1212.0296,1321.112265,0,1101.18286,110.846741,0,0,981.620651,714.270416,0,1621.811166,0,1200.289317,120.822948,83.136613,71,95,0.008912,36.075003,1.484512,32.672902,32.672902,0,202.998472,0,0,2969.41793,0,0,76.426441,125.626937,0,0,0,0,148.087673,0,71.032852,71.075,63.715123,59.945,72.221874,0.011242,0,0,0,2.825,190,0.976067,0.071657,52.220287,117.548668,0,76.426441
2643.875761,0.238264,2560.809985,0,0,0.04129,0.061167,0,0.135807,76.207134,83.065776,0,0,76.207134,0,0,443.771363,657.408573,0,1459.630049,0,0,83.065776,81.979665,71,95,0.009297,39.043236,1.326865,29.714194,29.714194,0,172.792226,0,0,2092.15006,0,0,76.426441,125.626937,0,0,0,0,82.247457,0,71.032852,70.28,63.244725,59.405,72.221874,0.011102,0,0,0,2.525,190,0.976067,0.07178,51.32602,116.72979,0,76.426441
2325.87921,0.211487,2273.019171,0,0,0.020502,0.05895,0,0.132035,48.495449,52.86004,0,0,48.495449,0,0,220.351421,633.58298,0,1419.08477,0,0,52.86004,81.177886,71,95,0.009568,41.220833,1.138564,26.746123,26.746123,0,144.666886,0,0,1435.832965,0,0,76.426441,125.626937,0,0,0,0,21.935002,0,71.032852,69.56,62.696675,58.865,72.221874,0.010895,0,0,0,2.166667,190,0.976067,0.071902,50.486011,115.963742,0,76.426441
3341.996549,0.194302,2088.313843,0,0,0.012301,0.05751,0,0.12449,1150.16762,1253.682706,0,1101.672171,48.495449,0,0,132.210853,618.108779,0,1337.994212,0,1200.822666,52.86004,82.366673,71,95,0.009688,40.149615,0.959021,25.985307,25.985307,0,0,0,0,477.335799,0,0,76.426441,125.626937,0,0,0,0,10.985106,0,71.032852,68.735,62.089972,58.325,72.221874,0.010677,0,0,0,1.825,190,0.976067,0.072039,49.582555,115.144864,0,76.331446
2012.166271,0.184406,1981.960535,0,0,0.008201,0.055488,0,0.120718,27.711685,30.205737,0,0,27.711685,0,0,88.140568,596.371033,0,1297.448933,0,0,30.205737,82.215558,71,95,0.00976,40.64257,0.801374,25.312748,25.312748,0,0,0,0,433.431003,0,0,76.426441,125.626937,0,0,0,0,2.746276,0,71.032852,67.94,61.468768,57.785,72.221874,0.010448,0,0,0,1.525,201.666667,0.976067,0.072173,48.733865,114.378816,0,76.331446
3156.79718,0.179194,1925.941054,0,0,0.008201,0.054048,0,0.116945,1129.225803,1230.856125,0,1101.514118,27.711685,0,0,88.140568,580.896832,0,1256.903654,0,1200.650388,30.205737,81.675874,71,95,0.009824,41.627938,0.643726,24.546258,24.546258,0,0,0,0,398.687525,0,0,76.426441,125.626937,0,0,0,0,2.746276,0,71.032852,67.115,60.855068,57.245,72.221874,0.010236,0,0,0,1.225,210,0.976067,0.072311,47.820996,113.559938,0,76.331446
2014.344605,0.182501,1961.484565,0,0,0.008592,0.053191,0,0.120718,48.495449,52.86004,0,0,48.495449,0,0,92.349457,571.686175,0,1297.448933,0,0,52.86004,81.294748,71,95,0.009884,42.372195,0.486079,24.165714,24.165714,0,0,0,0,371.419252,0,0,76.426441,125.626937,0,0,0,0,10.985106,0,71.032852,66.32,60.226867,56.705,72.221874,0.010019,0,0,0,0.925,210,0.975491,0.072402,46.963415,112.793891,0,76.331446
5016.080672,0.200857,2158.773051,0,0,0.022399,0.053968,0,0.12449,2621.383138,2857.307621,0,2545.176004,76.207134,0,0,240.741272,580.037567,0,1337.994212,0,2774.241844,83.065776,81.07096,71,95,0.009941,42.906897,0.328432,24.254648,24.254648,0,0,0,0,419.350875,4.3736,1.95779,76.397395,125.442281,0,0,0,1776.016743,76.790113,0,71.032852,65.495,59.605371,56.165,72.221874,0.009817,0,0,0,0.625,210,0.97508,0.072508,46.0409,111.975012,0,76.331446
4247.433825,0.264234,2839.932721,0,0,0.052587,0.059567,0.0125,0.13958,1291.285417,1407.501104,0,1118.087384,173.198033,0,0,565.19405,640.215842,134.3475,1500.175329,0,1218.715249,188.785855,80.407611,71,95,0.010001,44.108422,0.170785,55.637402,5.637402,50,0,0,104.606865,307.756008,0.425661,0.184169,76.331447,124.241419,0,0,0,171.063323,263.255239,0,71.032852,64.7,59.09896,55.625,72.221874,0.00968,30.580264,4.974276,2.588712,0.325,210,0.97508,0.072634,45.174206,111.208965,13.8727,76.331446
3468.827623,0.293238,3151.667386,0,0,0.066547,0.065749,0.0025,0.158442,290.972695,317.160237,0,0,290.972695,0,0,715.238501,706.657661,26.8695,1702.901724,0,0,317.160237,80.729208,71,95,0.01005,43.856633,0.043791,24.142202,24.142202,0,0,0,413.482682,348.445058,0.043448,0.018291,76.331447,124.175871,0,0,0,17.318319,279.697688,0,71.032852,64.925,59.395075,55.925,72.221874,0.009815,137.122503,49.687395,18.38514,0.083333,210,0.97508,0.072587,44.664071,110.759902,66.23514,76.331446
4740.853798,0.297066,3192.806603,0,0,0.066886,0.067966,0,0.162214,1420.226784,1548.047194,0,1101.542404,318.68438,0,0,718.876346,730.483254,0,1743.447003,0,1200.68122,347.365974,81.783916,71,95,0.010097,42.600556,0.153268,22.199779,22.199779,0,0,0,424.01139,272.510113,0.758645,0.338802,76.331447,124.391675,0,0,0,307.844693,268.712583,0,71.032852,67.715,61.411838,57.875,72.221874,0.010471,207.14981,118.558352,30.245669,0.291667,210,0.975656,0.072171,44.7242,110.812733,90.338092,76.331446
3539.459425,0.295595,3176.990582,0,0,0.065026,0.068354,0,0.162214,332.540223,362.468843,0,0,332.540223,0,0,698.884629,734.65895,0,1743.447003,0,0,362.468843,84.017962,71,95,0.010138,39.814274,0.753204,22.675171,22.675171,0,0,0,430.835384,232.769128,0,0,76.331447,125.348131,0,0,0,0,235.827683,0,71.032852,72.065,63.3183,58.475,72.221874,0.010743,246.165402,185.591718,37.40425,1.433333,210,0.976067,0.07158,47.365445,113.163707,94.040606,76.331446
4644.508012,0.291013,3127.745544,0,0,0.063049,0.065749,0,0.162214,1391.5252,1516.762468,0,1100.552506,290.972695,0,0,677.640879,706.657661,0,1743.447003,0,1199.602231,317.160237,86.888231,71,95,0.010165,36.424819,1.072877,25.351448,25.351448,0,0,0,581.732565,159.924808,0,0,76.331447,125.348131,0,0,0,0,213.892681,0,71.032852,75.2,63.530988,57.05,72.221874,0.010169,264.524126,238.690264,42.238274,2.041667,210,0.976067,0.071225,50.164299,115.673173,100.445731,76.331446
3533.13268,0.293601,3155.560969,0,0,0.060311,0.067303,0,0.165987,346.396065,377.571711,0,0,346.396065,0,0,648.208241,723.360445,0,1783.992283,0,0,377.571711,90.005306,71,95,0.010187,33.08171,0.775099,22.45036,22.45036,0,0,0,836.444217,177.036515,0.115343,0.052234,76.331447,125.331265,0,0,0,47.007034,170.022676,0,71.032852,77.99,64.526858,57.35,72.221874,0.010223,276.939379,275.521471,43.638292,1.475,180.833333,0.976067,0.07085,52.900999,118.182638,101.872978,76.331446
4849.01652,0.299636,3220.425837,0,0,0.058334,0.071542,0,0.169759,1494.119892,1628.590683,0,1099.228378,394.891514,0,0,626.964492,768.923783,0,1824.537562,0,1198.158932,430.431751,92.906566,71,95,0.010212,30.290389,0.516733,20.947941,20.947941,0,0,0,1139.414445,158.638089,0.524438,0.227769,76.331446,124.218879,0,0,0,211.00139,148.087673,0,71.032852,80.6,64.87409,56.315,72.221874,0.009867,287.320643,294.516363,41.894874,0.983333,183.333333,0.976067,0.070547,55.127745,120.243042,95.475232,76.331446
4017.218119,0.341451,3669.852145,0.044534,0,0.057753,0.069406,0,0.169759,318.68438,347.365974,0,0,318.68438,478.643921,0,620.713207,745.957455,0,1824.537562,0,0,347.365974,94.882882,71,95,0.010209,28.48205,1.331244,30.684656,30.684656,0,0,0,1410.204925,34.587508,0,0,76.331446,124.13787,0,208.707345,102.079603,0,131.610015,0,71.032852,83.075,64.856588,54.41,72.221874,0.009289,306.735985,299.382175,33.943829,2.533333,200,0.976067,0.07029,57.065013,122.065707,89.120496,76.331446
6202.122482,0.413226,4441.270703,0.117929,0,0.057768,0.071542,0,0.165987,1615.460348,1760.851779,0,1220.568834,394.891514,1267.476654,0,620.877983,768.923783,0,1783.992283,0,1330.420029,430.431751,94.985328,71,95,0.01012,28.148333,2.036277,43.326607,43.326607,0,0,0,1508.637273,75.832929,1.63706,0.714061,76.331446,124.70087,0,520.69293,252.254613,659.512498,131.610015,0,71.032852,83.99,65.375033,55.01,72.221874,0.009447,294.135825,269.270228,34.789123,3.875,217.5,0.976067,0.070154,58.044605,122.990247,104.41373,76.331446
21368.19688,1.957232,21035.93378,1.657784,0,0.058338,0.067577,0,0.173532,304.828537,332.263106,0,0,304.828537,17817.53574,0,627.00764,726.307558,0,1865.082841,0,0,332.263106,74.272823,71,72,0.009143,49.698221,1.979349,40.907752,40.907752,0,0,0,1423.455078,309.817258,0,0,76.331446,124.84541,0,7458.610866,4299.830807,0,115.167565,0,71.032852,83,65.742158,56.6,72.221874,0.009935,267.535486,217.282207,35.502339,3.766667,218.333333,0.976067,0.070227,57.459141,122.435523,114.056981,76.331446
20249.49495,1.700469,18276.29662,1.377391,0,0.06078,0.081221,0,0.181076,1810.27369,1973.198322,0,1172.90493,637.36876,14803.92429,0,653.252073,872.946867,0,1946.173399,0,1278.466373,694.731948,71.908233,71,72,0.007549,44.375355,1.891767,39.684912,39.684912,0,0,0,1122.691174,765.284574,0.959974,0.439861,76.331446,125.508707,0,5742.040217,2744.311301,392.667573,153.545017,0,71.032852,82.19,65.888691,57.41,72.221874,0.010226,221.783959,149.128928,33.890998,3.6,210,0.976067,0.0703,56.845038,121.854383,106.75007,76.331446
7894.053691,0.388027,4170.432528,0,0,0.068613,0.098247,0.025,0.196166,3416.166204,3723.621163,0,2376.978009,1039.188195,0,0,737.444156,1055.938857,268.695,2108.354516,0,2590.90603,1132.715133,86.281332,71,95,0.007217,26.604741,1.891767,106.833758,6.833758,99.999999,0,0,698.05795,2153.376606,2.274742,1.028921,76.331446,125.19213,0,0,0,926.709753,202.907575,0,71.032852,80.99,66.036242,58.4,72.221874,0.010607,171.59464,79.689929,22.770102,3.6,210,0.976067,0.070414,55.917592,120.982674,83.559761,76.331446
5030.781925,0.385871,4147.264121,0,0,0.086216,0.094716,0.005,0.199939,810.566792,883.517804,0,0,810.566792,0,0,926.637052,1017.988274,53.739,2148.899795,0,0,883.517804,91.70659,71,95,0.007394,22.86603,1.891767,41.692917,41.692917,0,0,0,213.886768,1196.277459,0,0,76.331446,124.417294,0,0,0,0,241.320236,0,71.032852,77.195,65.332053,59,72.221874,0.010973,75.336809,18.830922,7.951045,3.6,210,0.976067,0.070871,52.345379,117.680745,35.160634,76.331446
