Time Step,Time Stamp,Electric Load (kW),Grid Serving Load (kW),PV Serving Load (kW),Wind Serving Load (kW),Battery Discharging (kW),PV Charging Battery (kW),Wind Charging Battery (kW),Grid Charging Battery (kW),PV Exporting to Grid (kW),Wind Exporting to Grid (kW),Battery to Grid (kW),Battery State of Charge (%),Diesel Generator Serving Load (kW)
322,2019-01-14 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
323,2019-01-14 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
324,2019-01-14 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
325,2019-01-14 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
326,2019-01-14 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
327,2019-01-14 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
328,2019-01-14 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
329,2019-01-14 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
330,2019-01-14 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.5,
331,2019-01-14 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.5,
332,2019-01-14 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.5,
333,2019-01-14 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.4,
334,2019-01-14 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.4,
335,2019-01-14 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.4,
336,2019-01-14 23:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.5,
337,2019-01-15 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
338,2019-01-15 01:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
339,2019-01-15 02:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.5,
340,2019-01-15 03:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.6,
341,2019-01-15 04:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.6,
342,2019-01-15 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
343,2019-01-15 06:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
344,2019-01-15 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
345,2019-01-15 08:00:00,1.1,0.6,,,0.5,,,0.0,,,,0.6,
346,2019-01-15 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
347,2019-01-15 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
348,2019-01-15 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
349,2019-01-15 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
350,2019-01-15 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
351,2019-01-15 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
352,2019-01-15 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
353,2019-01-15 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.5,
354,2019-01-15 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.5,
355,2019-01-15 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.5,
356,2019-01-15 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.4,
357,2019-01-15 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.4,
358,2019-01-15 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.4,
359,2019-01-15 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.4,
360,2019-01-15 23:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.4,
361,2019-01-16 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
362,2019-01-16 01:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
363,2019-01-16 02:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.5,
364,2019-01-16 03:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.5,
365,2019-01-16 04:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.6,
366,2019-01-16 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
367,2019-01-16 06:00:00,0.5,0.5,,,0.0,,,0.1,,,,0.6,
368,2019-01-16 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.6,
369,2019-01-16 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
370,2019-01-16 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
371,2019-01-16 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
372,2019-01-16 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
373,2019-01-16 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
374,2019-01-16 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
375,2019-01-16 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
376,2019-01-16 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
377,2019-01-16 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
378,2019-01-16 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
379,2019-01-16 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.5,
380,2019-01-16 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.5,
381,2019-01-16 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.5,
382,2019-01-16 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.5,
383,2019-01-16 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
384,2019-01-16 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
385,2019-01-17 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
386,2019-01-17 01:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
387,2019-01-17 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
388,2019-01-17 03:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
389,2019-01-17 04:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
390,2019-01-17 05:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.7,
391,2019-01-17 06:00:00,0.5,0.5,,,0.0,,,0.1,,,,0.7,
392,2019-01-17 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.7,
393,2019-01-17 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
394,2019-01-17 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
395,2019-01-17 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
396,2019-01-17 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
397,2019-01-17 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
398,2019-01-17 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
399,2019-01-17 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
400,2019-01-17 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
401,2019-01-17 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
402,2019-01-17 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.7,
403,2019-01-17 18:00:00,0.9,0.6,,,0.3,,,0.0,,,,0.6,
404,2019-01-17 19:00:00,0.9,0.6,,,0.3,,,0.0,,,,0.6,
405,2019-01-17 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
406,2019-01-17 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.6,
407,2019-01-17 22:00:00,0.9,0.6,,,0.3,,,0.0,,,,0.5,
408,2019-01-17 23:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.5,
409,2019-01-18 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
410,2019-01-18 01:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.5,
411,2019-01-18 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
412,2019-01-18 03:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
413,2019-01-18 04:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
414,2019-01-18 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
415,2019-01-18 06:00:00,0.5,0.5,,,0.0,,,0.1,,,,0.7,
416,2019-01-18 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
417,2019-01-18 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
418,2019-01-18 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
419,2019-01-18 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
420,2019-01-18 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
421,2019-01-18 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
422,2019-01-18 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
423,2019-01-18 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
424,2019-01-18 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
425,2019-01-18 16:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
426,2019-01-18 17:00:00,0.9,0.6,,,0.3,,,0.0,,,,0.6,
427,2019-01-18 18:00:00,1.1,0.6,,,0.5,,,0.0,,,,0.5,
428,2019-01-18 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.5,
429,2019-01-18 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.5,
430,2019-01-18 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.5,
431,2019-01-18 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
432,2019-01-18 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
433,2019-01-19 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
434,2019-01-19 01:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.5,
435,2019-01-19 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
436,2019-01-19 03:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
437,2019-01-19 04:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.6,
438,2019-01-19 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
439,2019-01-19 06:00:00,0.5,0.5,,,0.0,,,0.1,,,,0.7,
440,2019-01-19 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
441,2019-01-19 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
442,2019-01-19 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
443,2019-01-19 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
444,2019-01-19 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
445,2019-01-19 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
446,2019-01-19 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
447,2019-01-19 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
448,2019-01-19 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
449,2019-01-19 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
450,2019-01-19 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
451,2019-01-19 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.6,
452,2019-01-19 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
453,2019-01-19 20:00:00,0.7,0.6,,,0.2,,,0.0,,,,0.5,
454,2019-01-19 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.5,
455,2019-01-19 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
456,2019-01-19 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
457,2019-01-20 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
458,2019-01-20 01:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
459,2019-01-20 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
460,2019-01-20 03:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
461,2019-01-20 04:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
462,2019-01-20 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
463,2019-01-20 06:00:00,0.5,0.5,,,0.0,,,0.1,,,,0.8,
464,2019-01-20 07:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.8,
465,2019-01-20 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
466,2019-01-20 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
467,2019-01-20 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
468,2019-01-20 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
469,2019-01-20 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
470,2019-01-20 13:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
471,2019-01-20 14:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.7,
472,2019-01-20 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
473,2019-01-20 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
474,2019-01-20 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.7,
475,2019-01-20 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.6,
476,2019-01-20 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
477,2019-01-20 20:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
478,2019-01-20 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.6,
479,2019-01-20 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
480,2019-01-20 23:00:00,0.9,0.6,,,0.4,,,0.0,,,,0.5,
481,2019-01-21 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
482,2019-01-21 01:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
483,2019-01-21 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
484,2019-01-21 03:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
485,2019-01-21 04:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
486,2019-01-21 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
487,2019-01-21 06:00:00,0.5,0.5,,,0.0,,,0.1,,,,0.7,
488,2019-01-21 07:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.7,
489,2019-01-21 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
490,2019-01-21 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
491,2019-01-21 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
492,2019-01-21 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
493,2019-01-21 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
494,2019-01-21 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
495,2019-01-21 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
496,2019-01-21 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
497,2019-01-21 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
498,2019-01-21 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.7,
499,2019-01-21 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.6,
500,2019-01-21 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
501,2019-01-21 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
502,2019-01-21 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.6,
503,2019-01-21 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
504,2019-01-21 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
505,2019-01-22 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
506,2019-01-22 01:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
507,2019-01-22 02:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
508,2019-01-22 03:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
509,2019-01-22 04:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
510,2019-01-22 05:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.8,
511,2019-01-22 06:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
512,2019-01-22 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
513,2019-01-22 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
514,2019-01-22 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
515,2019-01-22 10:00:00,0.7,0.6,,,0.2,,,0.0,,,,0.7,
516,2019-01-22 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
517,2019-01-22 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
518,2019-01-22 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
519,2019-01-22 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
520,2019-01-22 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
521,2019-01-22 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
522,2019-01-22 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.7,
523,2019-01-22 18:00:00,1.2,0.6,,,0.6,,,0.0,,,,0.6,
524,2019-01-22 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
525,2019-01-22 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.5,
526,2019-01-22 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.5,
527,2019-01-22 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
528,2019-01-22 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
529,2019-01-23 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
530,2019-01-23 01:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
531,2019-01-23 02:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
532,2019-01-23 03:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
533,2019-01-23 04:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
534,2019-01-23 05:00:00,0.4,0.4,,,0.0,,,0.1,,,,0.7,
535,2019-01-23 06:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
536,2019-01-23 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
537,2019-01-23 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
538,2019-01-23 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
539,2019-01-23 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
540,2019-01-23 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
541,2019-01-23 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
542,2019-01-23 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
543,2019-01-23 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
544,2019-01-23 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
545,2019-01-23 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
546,2019-01-23 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.7,
547,2019-01-23 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.6,
548,2019-01-23 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
549,2019-01-23 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
550,2019-01-23 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.6,
551,2019-01-23 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
552,2019-01-23 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
553,2019-01-24 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
554,2019-01-24 01:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
555,2019-01-24 02:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.7,
556,2019-01-24 03:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
557,2019-01-24 04:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
558,2019-01-24 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
559,2019-01-24 06:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
560,2019-01-24 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
561,2019-01-24 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
562,2019-01-24 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
563,2019-01-24 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
564,2019-01-24 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
565,2019-01-24 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
566,2019-01-24 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
567,2019-01-24 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
568,2019-01-24 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
569,2019-01-24 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
570,2019-01-24 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.7,
571,2019-01-24 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.7,
572,2019-01-24 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
573,2019-01-24 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
574,2019-01-24 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.6,
575,2019-01-24 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
576,2019-01-24 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
577,2019-01-25 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
578,2019-01-25 01:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
579,2019-01-25 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
580,2019-01-25 03:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.8,
581,2019-01-25 04:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.8,
582,2019-01-25 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
583,2019-01-25 06:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.8,
584,2019-01-25 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
585,2019-01-25 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
586,2019-01-25 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
587,2019-01-25 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
588,2019-01-25 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
589,2019-01-25 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
590,2019-01-25 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
591,2019-01-25 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
592,2019-01-25 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
593,2019-01-25 16:00:00,0.9,0.6,,,0.4,,,0.0,,,,0.8,
594,2019-01-25 17:00:00,1.3,0.6,,,0.7,,,0.0,,,,0.7,
595,2019-01-25 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.6,
596,2019-01-25 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
597,2019-01-25 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
598,2019-01-25 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.6,
599,2019-01-25 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
600,2019-01-25 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
601,2019-01-26 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.6,
602,2019-01-26 01:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
603,2019-01-26 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
604,2019-01-26 03:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
605,2019-01-26 04:00:00,0.3,0.3,,,0.0,,,0.2,,,,0.8,
606,2019-01-26 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.8,
607,2019-01-26 06:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
608,2019-01-26 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
609,2019-01-26 08:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.8,
610,2019-01-26 09:00:00,1.4,0.6,,,0.8,,,0.0,,,,0.7,
611,2019-01-26 10:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
612,2019-01-26 11:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
613,2019-01-26 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
614,2019-01-26 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
615,2019-01-26 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
616,2019-01-26 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.6,
617,2019-01-26 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.6,
618,2019-01-26 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
619,2019-01-26 18:00:00,0.8,0.6,,,0.3,,,0.0,,,,0.5,
620,2019-01-26 19:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.5,
621,2019-01-26 20:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.5,
622,2019-01-26 21:00:00,0.6,0.6,,,0.1,,,0.0,,,,0.5,
623,2019-01-26 22:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.5,
624,2019-01-26 23:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
625,2019-01-27 00:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.5,
626,2019-01-27 01:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
627,2019-01-27 02:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
628,2019-01-27 03:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.6,
629,2019-01-27 04:00:00,0.3,0.3,,,0.0,,,0.3,,,,0.7,
630,2019-01-27 05:00:00,0.4,0.4,,,0.0,,,0.2,,,,0.7,
631,2019-01-27 06:00:00,0.5,0.5,,,0.0,,,0.0,,,,0.7,
632,2019-01-27 07:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
633,2019-01-27 08:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
634,2019-01-27 09:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
635,2019-01-27 10:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
636,2019-01-27 11:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
637,2019-01-27 12:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
638,2019-01-27 13:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
639,2019-01-27 14:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
640,2019-01-27 15:00:00,0.6,0.6,,,0.0,,,0.0,,,,0.7,
641,2019-01-27 16:00:00,0.7,0.6,,,0.1,,,0.0,,,,0.7,
642,2019-01-27 17:00:00,0.8,0.6,,,0.2,,,0.0,,,,0.6,
