Time Step,Time Stamp,Electric Load (kW),Grid Serving Load (kW),PV Serving Load (kW),Wind Serving Load (kW),Battery Discharging (kW),PV Charging Battery (kW),Wind Charging Battery (kW),Grid Charging Battery (kW),PV Exporting to Grid (kW),Wind Exporting to Grid (kW),Battery to Grid (kW),Battery State of Charge (%),Diesel Generator Serving Load (kW)
266,2019-01-12 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.5,
267,2019-01-12 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.6,
268,2019-01-12 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.7,
269,2019-01-12 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.8,
270,2019-01-12 05:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.8,
271,2019-01-12 06:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.9,
272,2019-01-12 07:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.9,
273,2019-01-12 08:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.9,
274,2019-01-12 09:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.9,
275,2019-01-12 10:00:00,0.4,0.2,0.2,,0.0,0.0,,0.0,0.0,,,0.9,
276,2019-01-12 11:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.9,
277,2019-01-12 12:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.9,
278,2019-01-12 13:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.9,
279,2019-01-12 14:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.9,
280,2019-01-12 15:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,0.9,
281,2019-01-12 16:00:00,0.4,0.4,0.1,,0.0,0.0,,0.0,0.0,,,0.9,
282,2019-01-12 17:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
283,2019-01-12 18:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
284,2019-01-12 19:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
285,2019-01-12 20:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
286,2019-01-12 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
287,2019-01-12 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
288,2019-01-12 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
289,2019-01-13 00:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
290,2019-01-13 01:00:00,0.6,0.5,0.0,,0.1,0.0,,0.0,0.0,,,0.9,
291,2019-01-13 02:00:00,0.7,0.5,0.0,,0.1,0.0,,0.0,0.0,,,0.8,
292,2019-01-13 03:00:00,0.8,0.5,0.0,,0.2,0.0,,0.0,0.0,,,0.8,
293,2019-01-13 04:00:00,0.8,0.5,0.0,,0.3,0.0,,0.0,0.0,,,0.7,
294,2019-01-13 05:00:00,0.9,0.5,0.0,,0.4,0.0,,0.0,0.0,,,0.6,
295,2019-01-13 06:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
296,2019-01-13 07:00:00,0.8,0.5,0.1,,0.2,0.0,,0.0,0.0,,,0.5,
297,2019-01-13 08:00:00,0.7,0.4,0.3,,0.0,0.0,,0.0,0.0,,,0.5,
298,2019-01-13 09:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.5,
299,2019-01-13 10:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.5,
300,2019-01-13 11:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.6,
301,2019-01-13 12:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.7,
302,2019-01-13 13:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.7,
303,2019-01-13 14:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.8,
304,2019-01-13 15:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,0.8,
305,2019-01-13 16:00:00,0.4,0.4,0.1,,0.0,0.0,,0.0,0.0,,,0.8,
306,2019-01-13 17:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
307,2019-01-13 18:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
308,2019-01-13 19:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
309,2019-01-13 20:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
310,2019-01-13 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
311,2019-01-13 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
312,2019-01-13 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
313,2019-01-14 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
314,2019-01-14 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
315,2019-01-14 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
316,2019-01-14 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
317,2019-01-14 04:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
318,2019-01-14 05:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
319,2019-01-14 06:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
320,2019-01-14 07:00:00,0.4,0.4,0.1,,0.0,0.0,,0.0,0.0,,,0.8,
321,2019-01-14 08:00:00,0.4,0.0,0.3,,0.1,0.0,,0.0,0.0,,,0.7,
322,2019-01-14 09:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.7,
323,2019-01-14 10:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.8,
324,2019-01-14 11:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
325,2019-01-14 12:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
326,2019-01-14 13:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,1.0,
327,2019-01-14 14:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
328,2019-01-14 15:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,1.0,
329,2019-01-14 16:00:00,0.4,0.4,0.1,,0.0,0.0,,0.0,0.0,,,1.0,
330,2019-01-14 17:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.8,
331,2019-01-14 18:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.7,
332,2019-01-14 19:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.5,
333,2019-01-14 20:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.3,
334,2019-01-14 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.4,
335,2019-01-14 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.4,
336,2019-01-14 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.5,
337,2019-01-15 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.6,
338,2019-01-15 01:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.6,
339,2019-01-15 02:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.6,
340,2019-01-15 03:00:00,0.5,0.5,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
341,2019-01-15 04:00:00,0.5,0.5,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
342,2019-01-15 05:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
343,2019-01-15 06:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
344,2019-01-15 07:00:00,0.4,0.4,0.0,,0.0,0.1,,0.1,0.0,,,0.8,
345,2019-01-15 08:00:00,0.4,0.0,0.3,,0.1,0.0,,0.0,0.0,,,0.7,
346,2019-01-15 09:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.8,
347,2019-01-15 10:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.8,
348,2019-01-15 11:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
349,2019-01-15 12:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
350,2019-01-15 13:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,1.0,
351,2019-01-15 14:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
352,2019-01-15 15:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,1.0,
353,2019-01-15 16:00:00,0.4,0.4,0.1,,0.0,0.0,,0.0,0.0,,,1.0,
354,2019-01-15 17:00:00,0.5,0.3,0.0,,0.2,0.0,,0.0,0.0,,,0.9,
355,2019-01-15 18:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.7,
356,2019-01-15 19:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.6,
357,2019-01-15 20:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.4,
358,2019-01-15 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.5,
359,2019-01-15 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.5,
360,2019-01-15 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.6,
361,2019-01-16 00:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.6,
362,2019-01-16 01:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
363,2019-01-16 02:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
364,2019-01-16 03:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
365,2019-01-16 04:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.8,
366,2019-01-16 05:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.8,
367,2019-01-16 06:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.9,
368,2019-01-16 07:00:00,0.4,0.4,0.0,,0.0,0.1,,0.2,0.0,,,0.9,
369,2019-01-16 08:00:00,0.4,0.0,0.3,,0.1,0.0,,0.0,0.0,,,0.9,
370,2019-01-16 09:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.9,
371,2019-01-16 10:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.9,
372,2019-01-16 11:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.9,
373,2019-01-16 12:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
374,2019-01-16 13:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
375,2019-01-16 14:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
376,2019-01-16 15:00:00,0.4,0.0,0.3,,0.1,0.0,,0.0,0.0,,,1.0,
377,2019-01-16 16:00:00,0.4,0.0,0.1,,0.4,0.0,,0.0,0.0,,,0.9,
378,2019-01-16 17:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.7,
379,2019-01-16 18:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.5,
380,2019-01-16 19:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.3,
381,2019-01-16 20:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.2,
382,2019-01-16 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.2,
383,2019-01-16 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.3,
384,2019-01-16 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.3,
385,2019-01-17 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.3,0.0,,,0.4,
386,2019-01-17 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.5,
387,2019-01-17 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.6,
388,2019-01-17 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.7,
389,2019-01-17 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.8,
390,2019-01-17 05:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
391,2019-01-17 06:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
392,2019-01-17 07:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.8,
393,2019-01-17 08:00:00,0.4,0.0,0.3,,0.1,0.0,,0.0,0.0,,,0.7,
394,2019-01-17 09:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.8,
395,2019-01-17 10:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.8,
396,2019-01-17 11:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
397,2019-01-17 12:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
398,2019-01-17 13:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,1.0,
399,2019-01-17 14:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,1.0,
400,2019-01-17 15:00:00,0.4,0.0,0.3,,0.1,0.0,,0.0,0.0,,,1.0,
401,2019-01-17 16:00:00,0.4,0.0,0.1,,0.4,0.0,,0.0,0.0,,,0.9,
402,2019-01-17 17:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.7,
403,2019-01-17 18:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.5,
404,2019-01-17 19:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.3,
405,2019-01-17 20:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.2,
406,2019-01-17 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.2,
407,2019-01-17 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.3,
408,2019-01-17 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.3,
409,2019-01-18 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.3,0.0,,,0.4,
410,2019-01-18 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.5,
411,2019-01-18 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.6,
412,2019-01-18 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.7,
413,2019-01-18 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.8,
414,2019-01-18 05:00:00,0.3,0.3,0.0,,0.0,0.0,,0.3,0.0,,,0.9,
415,2019-01-18 06:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.9,
416,2019-01-18 07:00:00,0.4,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.9,
417,2019-01-18 08:00:00,0.4,0.0,0.3,,0.1,0.0,,0.0,0.0,,,0.9,
418,2019-01-18 09:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.9,
419,2019-01-18 10:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
420,2019-01-18 11:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
421,2019-01-18 12:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
422,2019-01-18 13:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,1.0,
423,2019-01-18 14:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,1.0,
424,2019-01-18 15:00:00,0.4,0.1,0.2,,0.1,0.0,,0.0,0.0,,,1.0,
425,2019-01-18 16:00:00,0.4,0.0,0.1,,0.4,0.0,,0.0,0.0,,,0.9,
426,2019-01-18 17:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.7,
427,2019-01-18 18:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.5,
428,2019-01-18 19:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.3,
429,2019-01-18 20:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.2,
430,2019-01-18 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.2,
431,2019-01-18 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.3,
432,2019-01-18 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.3,
433,2019-01-19 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.3,0.0,,,0.4,
434,2019-01-19 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.5,
435,2019-01-19 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
436,2019-01-19 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
437,2019-01-19 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
438,2019-01-19 05:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
439,2019-01-19 06:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
440,2019-01-19 07:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.5,
441,2019-01-19 08:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.5,
442,2019-01-19 09:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.5,
443,2019-01-19 10:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.6,
444,2019-01-19 11:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.6,
445,2019-01-19 12:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.7,
446,2019-01-19 13:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.7,
447,2019-01-19 14:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.8,
448,2019-01-19 15:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,0.8,
449,2019-01-19 16:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.8,
450,2019-01-19 17:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
451,2019-01-19 18:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
452,2019-01-19 19:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
453,2019-01-19 20:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
454,2019-01-19 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
455,2019-01-19 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
456,2019-01-19 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
457,2019-01-20 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
458,2019-01-20 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
459,2019-01-20 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
460,2019-01-20 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
461,2019-01-20 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
462,2019-01-20 05:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
463,2019-01-20 06:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
464,2019-01-20 07:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
465,2019-01-20 08:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.7,
466,2019-01-20 09:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,0.7,
467,2019-01-20 10:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,0.7,
468,2019-01-20 11:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,0.7,
469,2019-01-20 12:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.7,
470,2019-01-20 13:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.7,
471,2019-01-20 14:00:00,0.4,0.2,0.1,,0.0,0.0,,0.0,0.0,,,0.7,
472,2019-01-20 15:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.7,
473,2019-01-20 16:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
474,2019-01-20 17:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
475,2019-01-20 18:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
476,2019-01-20 19:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
477,2019-01-20 20:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
478,2019-01-20 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
479,2019-01-20 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
480,2019-01-20 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
481,2019-01-21 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
482,2019-01-21 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
483,2019-01-21 02:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
484,2019-01-21 03:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
485,2019-01-21 04:00:00,0.2,0.2,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
486,2019-01-21 05:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
487,2019-01-21 06:00:00,0.3,0.3,0.0,,0.0,0.0,,0.0,0.0,,,0.7,
488,2019-01-21 07:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,0.7,
489,2019-01-21 08:00:00,0.4,0.0,0.3,,0.1,0.0,,0.0,0.0,,,0.7,
490,2019-01-21 09:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.7,
491,2019-01-21 10:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.8,
492,2019-01-21 11:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
493,2019-01-21 12:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,0.9,
494,2019-01-21 13:00:00,0.4,0.0,0.4,,0.0,0.2,,0.0,0.0,,,1.0,
495,2019-01-21 14:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,1.0,
496,2019-01-21 15:00:00,0.4,0.1,0.3,,0.0,0.0,,0.0,0.0,,,1.0,
497,2019-01-21 16:00:00,0.4,0.3,0.1,,0.0,0.0,,0.0,0.0,,,1.0,
498,2019-01-21 17:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,1.0,
499,2019-01-21 18:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,1.0,
500,2019-01-21 19:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.8,
501,2019-01-21 20:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.7,
502,2019-01-21 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
503,2019-01-21 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.8,
504,2019-01-21 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.8,
505,2019-01-22 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.3,0.0,,,0.9,
506,2019-01-22 01:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,1.0,
507,2019-01-22 02:00:00,0.5,0.5,0.0,,0.0,0.0,,0.1,0.0,,,1.0,
508,2019-01-22 03:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,1.0,
509,2019-01-22 04:00:00,0.7,0.5,0.0,,0.1,0.0,,0.0,0.0,,,1.0,
510,2019-01-22 05:00:00,0.8,0.5,0.0,,0.2,0.0,,0.0,0.0,,,0.9,
511,2019-01-22 06:00:00,1.0,0.5,0.0,,0.5,0.0,,0.0,0.0,,,0.7,
512,2019-01-22 07:00:00,0.9,0.5,0.0,,0.3,0.0,,0.0,0.0,,,0.6,
513,2019-01-22 08:00:00,0.6,0.4,0.2,,0.0,0.0,,0.0,0.0,,,0.6,
514,2019-01-22 09:00:00,0.4,0.0,0.3,,0.0,0.0,,0.0,0.0,,,0.6,
515,2019-01-22 10:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.7,
516,2019-01-22 11:00:00,0.4,0.0,0.4,,0.0,0.3,,0.0,0.0,,,0.8,
517,2019-01-22 12:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.8,
518,2019-01-22 13:00:00,0.4,0.0,0.4,,0.0,0.1,,0.0,0.0,,,0.8,
519,2019-01-22 14:00:00,0.4,0.0,0.4,,0.0,0.0,,0.0,0.0,,,0.8,
520,2019-01-22 15:00:00,0.4,0.2,0.2,,0.0,0.0,,0.0,0.0,,,0.8,
521,2019-01-22 16:00:00,0.4,0.4,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
522,2019-01-22 17:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
523,2019-01-22 18:00:00,0.5,0.5,0.0,,0.0,0.0,,0.0,0.0,,,0.8,
524,2019-01-22 19:00:00,0.5,0.4,0.0,,0.1,0.0,,0.0,0.0,,,0.8,
525,2019-01-22 20:00:00,0.5,0.0,0.0,,0.5,0.0,,0.0,0.0,,,0.6,
526,2019-01-22 21:00:00,0.4,0.4,0.0,,0.0,0.0,,0.1,0.0,,,0.7,
527,2019-01-22 22:00:00,0.4,0.4,0.0,,0.0,0.0,,0.2,0.0,,,0.7,
528,2019-01-22 23:00:00,0.3,0.3,0.0,,0.0,0.0,,0.2,0.0,,,0.8,
529,2019-01-23 00:00:00,0.3,0.3,0.0,,0.0,0.0,,0.3,0.0,,,0.9,
530,2019-01-23 01:00:00,0.2,0.2,0.0,,0.0,0.0,,0.3,0.0,,,0.9,
